sample,Hash,nReads
PO_201703C.2,8da6a90264f11ade3077e3ec214bc9995e17e14c,66
PO_201703A.1,8da6a90264f11ade3077e3ec214bc9995e17e14c,124
LL_201703E.2,8da6a90264f11ade3077e3ec214bc9995e17e14c,263
TW_201703B.3,8da6a90264f11ade3077e3ec214bc9995e17e14c,23
LL_201703E.3,8da6a90264f11ade3077e3ec214bc9995e17e14c,230
PO_201703B.2,8da6a90264f11ade3077e3ec214bc9995e17e14c,53
LL_201703D.3,8da6a90264f11ade3077e3ec214bc9995e17e14c,27
TW_201703B.1,8da6a90264f11ade3077e3ec214bc9995e17e14c,16
LL_201703D.2,8da6a90264f11ade3077e3ec214bc9995e17e14c,406
PO_201703C.1,8da6a90264f11ade3077e3ec214bc9995e17e14c,55
LL_201703F.3,8da6a90264f11ade3077e3ec214bc9995e17e14c,132
TW_201703A.3,8da6a90264f11ade3077e3ec214bc9995e17e14c,10
PO_201703A.2,8da6a90264f11ade3077e3ec214bc9995e17e14c,11
LL_201703F.2,8da6a90264f11ade3077e3ec214bc9995e17e14c,373
PO_201703B.3,8da6a90264f11ade3077e3ec214bc9995e17e14c,161
TW_201703B.2,b81c46025956944d1a86ee62411dd97631b6f31c,128
PO_201703A.3,b81c46025956944d1a86ee62411dd97631b6f31c,5
PO_201703C.3,b81c46025956944d1a86ee62411dd97631b6f31c,6
LL_201703E.2,b81c46025956944d1a86ee62411dd97631b6f31c,22
TW_201703B.3,b81c46025956944d1a86ee62411dd97631b6f31c,892
LL_201703E.3,b81c46025956944d1a86ee62411dd97631b6f31c,4
PO_201703B.2,b81c46025956944d1a86ee62411dd97631b6f31c,6
TW_201703C.3,b81c46025956944d1a86ee62411dd97631b6f31c,1845
LL_201703D.3,b81c46025956944d1a86ee62411dd97631b6f31c,13
TW_201703B.1,b81c46025956944d1a86ee62411dd97631b6f31c,684
TW_201703A.2,b81c46025956944d1a86ee62411dd97631b6f31c,97
LL_201703D.2,b81c46025956944d1a86ee62411dd97631b6f31c,26
PO_201703C.1,b81c46025956944d1a86ee62411dd97631b6f31c,2
LL_201703F.3,b81c46025956944d1a86ee62411dd97631b6f31c,15
LL_201703F.1,b81c46025956944d1a86ee62411dd97631b6f31c,3
TW_201703A.3,b81c46025956944d1a86ee62411dd97631b6f31c,1758
TW_201703C.1,b81c46025956944d1a86ee62411dd97631b6f31c,582
LL_201703F.2,b81c46025956944d1a86ee62411dd97631b6f31c,27
TW_201703A.1,b81c46025956944d1a86ee62411dd97631b6f31c,1150
PO_201703B.3,b81c46025956944d1a86ee62411dd97631b6f31c,50
PO_201703A.3,913bd86c3638ee2b616020e99a80420b229b822a,85
PO_201703B.1,913bd86c3638ee2b616020e99a80420b229b822a,6
PO_201703C.3,913bd86c3638ee2b616020e99a80420b229b822a,48
PO_201703C.2,913bd86c3638ee2b616020e99a80420b229b822a,51
PO_201703A.1,913bd86c3638ee2b616020e99a80420b229b822a,66
LL_201703E.2,913bd86c3638ee2b616020e99a80420b229b822a,103
LL_201703E.3,913bd86c3638ee2b616020e99a80420b229b822a,90
LL_201703D.3,913bd86c3638ee2b616020e99a80420b229b822a,40
LL_201703D.2,913bd86c3638ee2b616020e99a80420b229b822a,142
PO_201703C.1,913bd86c3638ee2b616020e99a80420b229b822a,26
LL_201703F.3,913bd86c3638ee2b616020e99a80420b229b822a,54
LL_201703F.1,913bd86c3638ee2b616020e99a80420b229b822a,16
LL_201703E.1,913bd86c3638ee2b616020e99a80420b229b822a,41
PO_201703A.2,913bd86c3638ee2b616020e99a80420b229b822a,20
LL_201703F.2,913bd86c3638ee2b616020e99a80420b229b822a,136
TW_201703B.2,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,5
PO_201703A.3,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,54
PO_201703B.1,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,65
PO_201703C.3,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,282
PO_201703C.2,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,59
PO_201703A.1,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,37
LL_201703E.2,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,78
TW_201703B.3,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,52
LL_201703E.3,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,37
PO_201703B.2,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,10
TW_201703C.3,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,42
LL_201703D.3,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,11
TW_201703B.1,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,16
LL_201703D.2,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,57
PO_201703C.1,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,71
LL_201703F.3,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,42
TW_201703A.3,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,125
TW_201703C.1,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,32
PO_201703A.2,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,67
LL_201703F.2,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,77
TW_201703A.1,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,44
PO_201703B.3,135564e9c33f7abcb19bbdbfc571af0ea2c77f82,162
PO_201703A.3,c770016f14d297194d21859a099a36519b97635a,136
PO_201703B.1,c770016f14d297194d21859a099a36519b97635a,26
PO_201703C.2,c770016f14d297194d21859a099a36519b97635a,177
LL_201703E.2,c770016f14d297194d21859a099a36519b97635a,156
TW_201703B.3,c770016f14d297194d21859a099a36519b97635a,36
LL_201703E.3,c770016f14d297194d21859a099a36519b97635a,260
PO_201703B.2,c770016f14d297194d21859a099a36519b97635a,53
TW_201703C.3,c770016f14d297194d21859a099a36519b97635a,10
LL_201703D.2,c770016f14d297194d21859a099a36519b97635a,160
PO_201703C.1,c770016f14d297194d21859a099a36519b97635a,309
LL_201703F.3,c770016f14d297194d21859a099a36519b97635a,68
LL_201703E.1,c770016f14d297194d21859a099a36519b97635a,14
TW_201703A.3,c770016f14d297194d21859a099a36519b97635a,52
PO_201703A.2,c770016f14d297194d21859a099a36519b97635a,15
LL_201703F.2,c770016f14d297194d21859a099a36519b97635a,122
TW_201703A.1,c770016f14d297194d21859a099a36519b97635a,28
PO_201703B.3,c770016f14d297194d21859a099a36519b97635a,344
TW_201703B.2,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,125
PO_201703A.3,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,92
PO_201703B.1,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,69
PO_201703C.3,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,117
PO_201703C.2,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,50
PO_201703A.1,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,58
LL_201703E.2,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,34
TW_201703B.3,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,321
PO_201703B.2,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,15
TW_201703C.3,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,120
LL_201703D.3,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,9
TW_201703B.1,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,324
TW_201703A.2,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,57
LL_201703D.2,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,15
PO_201703C.1,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,46
LL_201703F.3,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,8
LL_201703E.1,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,13
TW_201703A.3,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,745
TW_201703C.1,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,394
PO_201703A.2,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,46
LL_201703F.2,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,74
TW_201703A.1,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,302
PO_201703B.3,d0ba7f801cf305d1b6c4f0d5f4534e83dbe783b4,254
LL_201703F.1,e6d54b5769c871de0324a5036c61f08f6ec4ae54,5
TW_201703B.2,f480326f0c6c82489d3b525d63ed3f6d1313807f,8
PO_201703A.3,f480326f0c6c82489d3b525d63ed3f6d1313807f,81
PO_201703B.1,f480326f0c6c82489d3b525d63ed3f6d1313807f,8
PO_201703C.3,f480326f0c6c82489d3b525d63ed3f6d1313807f,113
PO_201703C.2,f480326f0c6c82489d3b525d63ed3f6d1313807f,70
PO_201703A.1,f480326f0c6c82489d3b525d63ed3f6d1313807f,105
LL_201703E.2,f480326f0c6c82489d3b525d63ed3f6d1313807f,89
TW_201703B.3,f480326f0c6c82489d3b525d63ed3f6d1313807f,66
LL_201703E.3,f480326f0c6c82489d3b525d63ed3f6d1313807f,52
PO_201703B.2,f480326f0c6c82489d3b525d63ed3f6d1313807f,22
TW_201703C.3,f480326f0c6c82489d3b525d63ed3f6d1313807f,47
LL_201703D.3,f480326f0c6c82489d3b525d63ed3f6d1313807f,33
TW_201703B.1,f480326f0c6c82489d3b525d63ed3f6d1313807f,34
LL_201703D.2,f480326f0c6c82489d3b525d63ed3f6d1313807f,51
PO_201703C.1,f480326f0c6c82489d3b525d63ed3f6d1313807f,45
LL_201703F.3,f480326f0c6c82489d3b525d63ed3f6d1313807f,62
LL_201703F.1,f480326f0c6c82489d3b525d63ed3f6d1313807f,23
LL_201703E.1,f480326f0c6c82489d3b525d63ed3f6d1313807f,7
TW_201703A.3,f480326f0c6c82489d3b525d63ed3f6d1313807f,61
TW_201703C.1,f480326f0c6c82489d3b525d63ed3f6d1313807f,28
PO_201703A.2,f480326f0c6c82489d3b525d63ed3f6d1313807f,49
LL_201703F.2,f480326f0c6c82489d3b525d63ed3f6d1313807f,125
TW_201703A.1,f480326f0c6c82489d3b525d63ed3f6d1313807f,41
PO_201703B.3,f480326f0c6c82489d3b525d63ed3f6d1313807f,61
PO_201703A.3,83334fa70e3fa4e07973c5ed12903166a1da716f,65
PO_201703B.1,83334fa70e3fa4e07973c5ed12903166a1da716f,50
PO_201703C.3,83334fa70e3fa4e07973c5ed12903166a1da716f,145
PO_201703C.2,83334fa70e3fa4e07973c5ed12903166a1da716f,36
PO_201703A.1,83334fa70e3fa4e07973c5ed12903166a1da716f,41
LL_201703E.2,83334fa70e3fa4e07973c5ed12903166a1da716f,67
LL_201703E.3,83334fa70e3fa4e07973c5ed12903166a1da716f,69
LL_201703D.3,83334fa70e3fa4e07973c5ed12903166a1da716f,35
LL_201703D.2,83334fa70e3fa4e07973c5ed12903166a1da716f,88
PO_201703C.1,83334fa70e3fa4e07973c5ed12903166a1da716f,90
LL_201703F.3,83334fa70e3fa4e07973c5ed12903166a1da716f,90
LL_201703F.1,83334fa70e3fa4e07973c5ed12903166a1da716f,31
LL_201703E.1,83334fa70e3fa4e07973c5ed12903166a1da716f,26
LL_201703F.2,83334fa70e3fa4e07973c5ed12903166a1da716f,167
PO_201703B.3,83334fa70e3fa4e07973c5ed12903166a1da716f,83
PO_201703A.3,760e57988a24b56db75041740f3b1e9406094e56,116
PO_201703B.1,760e57988a24b56db75041740f3b1e9406094e56,103
PO_201703C.3,760e57988a24b56db75041740f3b1e9406094e56,124
PO_201703C.2,760e57988a24b56db75041740f3b1e9406094e56,29
PO_201703A.1,760e57988a24b56db75041740f3b1e9406094e56,171
PO_201703C.1,760e57988a24b56db75041740f3b1e9406094e56,109
PO_201703A.2,760e57988a24b56db75041740f3b1e9406094e56,56
PO_201703B.3,760e57988a24b56db75041740f3b1e9406094e56,196
PO_201703A.3,b3b7552ad4cb087f2533f45f05c840503002203e,42
PO_201703B.1,b3b7552ad4cb087f2533f45f05c840503002203e,61
PO_201703C.3,b3b7552ad4cb087f2533f45f05c840503002203e,172
PO_201703C.2,b3b7552ad4cb087f2533f45f05c840503002203e,48
PO_201703A.1,b3b7552ad4cb087f2533f45f05c840503002203e,76
LL_201703E.2,b3b7552ad4cb087f2533f45f05c840503002203e,129
LL_201703E.3,b3b7552ad4cb087f2533f45f05c840503002203e,70
PO_201703B.2,b3b7552ad4cb087f2533f45f05c840503002203e,18
TW_201703C.3,b3b7552ad4cb087f2533f45f05c840503002203e,20
LL_201703D.3,b3b7552ad4cb087f2533f45f05c840503002203e,66
TW_201703B.1,b3b7552ad4cb087f2533f45f05c840503002203e,5
LL_201703D.2,b3b7552ad4cb087f2533f45f05c840503002203e,77
PO_201703C.1,b3b7552ad4cb087f2533f45f05c840503002203e,72
LL_201703F.3,b3b7552ad4cb087f2533f45f05c840503002203e,62
LL_201703F.1,b3b7552ad4cb087f2533f45f05c840503002203e,5
TW_201703A.3,b3b7552ad4cb087f2533f45f05c840503002203e,8
PO_201703A.2,b3b7552ad4cb087f2533f45f05c840503002203e,30
LL_201703F.2,b3b7552ad4cb087f2533f45f05c840503002203e,122
PO_201703B.3,b3b7552ad4cb087f2533f45f05c840503002203e,169
TW_201703B.2,c7428f388f641f1550656864e3cc17cc7a1c93bb,145
PO_201703A.3,c7428f388f641f1550656864e3cc17cc7a1c93bb,39
PO_201703B.1,c7428f388f641f1550656864e3cc17cc7a1c93bb,22
PO_201703C.3,c7428f388f641f1550656864e3cc17cc7a1c93bb,44
PO_201703A.1,c7428f388f641f1550656864e3cc17cc7a1c93bb,84
TW_201703B.3,c7428f388f641f1550656864e3cc17cc7a1c93bb,322
LL_201703E.3,c7428f388f641f1550656864e3cc17cc7a1c93bb,15
TW_201703C.3,c7428f388f641f1550656864e3cc17cc7a1c93bb,297
TW_201703B.1,c7428f388f641f1550656864e3cc17cc7a1c93bb,418
TW_201703A.2,c7428f388f641f1550656864e3cc17cc7a1c93bb,45
LL_201703D.2,c7428f388f641f1550656864e3cc17cc7a1c93bb,18
PO_201703C.1,c7428f388f641f1550656864e3cc17cc7a1c93bb,28
LL_201703F.3,c7428f388f641f1550656864e3cc17cc7a1c93bb,16
LL_201703E.1,c7428f388f641f1550656864e3cc17cc7a1c93bb,7
TW_201703A.3,c7428f388f641f1550656864e3cc17cc7a1c93bb,628
TW_201703C.1,c7428f388f641f1550656864e3cc17cc7a1c93bb,256
PO_201703A.2,c7428f388f641f1550656864e3cc17cc7a1c93bb,18
LL_201703F.2,c7428f388f641f1550656864e3cc17cc7a1c93bb,85
TW_201703A.1,c7428f388f641f1550656864e3cc17cc7a1c93bb,352
PO_201703A.3,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,45
PO_201703B.1,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,41
PO_201703A.1,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,148
LL_201703E.2,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,190
LL_201703E.3,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,196
PO_201703B.2,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,7
TW_201703C.3,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,3
LL_201703D.3,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,114
PO_201703C.1,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,16
LL_201703F.3,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,120
LL_201703F.1,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,24
TW_201703C.1,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,3
PO_201703A.2,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,35
LL_201703F.2,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,176
TW_201703B.2,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,49
PO_201703B.1,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,24
PO_201703C.3,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,34
PO_201703C.2,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,43
LL_201703E.2,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,10
TW_201703B.3,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,350
TW_201703C.3,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,117
LL_201703D.3,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,10
TW_201703B.1,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,328
LL_201703D.2,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,8
LL_201703F.3,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,11
LL_201703F.1,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,2
TW_201703A.3,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,568
TW_201703C.1,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,256
TW_201703A.1,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,380
PO_201703B.3,0d853eb8a50289d28bf7d1e8026c5ab32a95560c,186
PO_201703A.3,d3f645d099a7147be9e4f8269b25b28c5f45a2f9,42
PO_201703C.3,d3f645d099a7147be9e4f8269b25b28c5f45a2f9,31
LL_201703E.2,d3f645d099a7147be9e4f8269b25b28c5f45a2f9,104
LL_201703D.2,d3f645d099a7147be9e4f8269b25b28c5f45a2f9,17
PO_201703C.1,d3f645d099a7147be9e4f8269b25b28c5f45a2f9,23
LL_201703F.3,d3f645d099a7147be9e4f8269b25b28c5f45a2f9,35
TW_201703A.3,d3f645d099a7147be9e4f8269b25b28c5f45a2f9,11
TW_201703C.1,d3f645d099a7147be9e4f8269b25b28c5f45a2f9,19
PO_201703A.2,d3f645d099a7147be9e4f8269b25b28c5f45a2f9,14
LL_201703F.2,d3f645d099a7147be9e4f8269b25b28c5f45a2f9,122
PO_201703B.3,d3f645d099a7147be9e4f8269b25b28c5f45a2f9,41
LL_201703E.3,d9f9ed8d71cba187eef751efb3db173e7632886e,99
TW_201703B.2,c851d42c5e77ef1a59f9911bb23495b0130eb031,668
TW_201703B.3,c851d42c5e77ef1a59f9911bb23495b0130eb031,1509
TW_201703B.1,c851d42c5e77ef1a59f9911bb23495b0130eb031,1471
TW_201703B.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,6
PO_201703A.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,57
PO_201703B.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,36
PO_201703C.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,164
PO_201703C.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,10
PO_201703A.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,40
LL_201703E.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,33
TW_201703B.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,42
LL_201703E.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,6
PO_201703B.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,14
TW_201703C.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,42
LL_201703D.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,12
TW_201703B.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,42
LL_201703D.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,22
PO_201703C.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,40
LL_201703F.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,47
LL_201703E.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,7
TW_201703A.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,60
TW_201703C.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,21
PO_201703A.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,64
LL_201703F.2,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,34
TW_201703A.1,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,58
PO_201703B.3,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,98
TW_201703B.2,cbfc5a373ffba1442245708d2904af20c6c637e9,15
PO_201703A.3,cbfc5a373ffba1442245708d2904af20c6c637e9,58
PO_201703B.1,cbfc5a373ffba1442245708d2904af20c6c637e9,48
PO_201703C.3,cbfc5a373ffba1442245708d2904af20c6c637e9,170
PO_201703C.2,cbfc5a373ffba1442245708d2904af20c6c637e9,17
PO_201703A.1,cbfc5a373ffba1442245708d2904af20c6c637e9,31
LL_201703E.2,cbfc5a373ffba1442245708d2904af20c6c637e9,31
TW_201703B.3,cbfc5a373ffba1442245708d2904af20c6c637e9,36
LL_201703E.3,cbfc5a373ffba1442245708d2904af20c6c637e9,6
PO_201703B.2,cbfc5a373ffba1442245708d2904af20c6c637e9,43
TW_201703C.3,cbfc5a373ffba1442245708d2904af20c6c637e9,17
LL_201703D.3,cbfc5a373ffba1442245708d2904af20c6c637e9,21
TW_201703B.1,cbfc5a373ffba1442245708d2904af20c6c637e9,45
LL_201703D.2,cbfc5a373ffba1442245708d2904af20c6c637e9,26
PO_201703C.1,cbfc5a373ffba1442245708d2904af20c6c637e9,86
LL_201703F.3,cbfc5a373ffba1442245708d2904af20c6c637e9,34
LL_201703F.1,cbfc5a373ffba1442245708d2904af20c6c637e9,6
TW_201703A.3,cbfc5a373ffba1442245708d2904af20c6c637e9,150
TW_201703C.1,cbfc5a373ffba1442245708d2904af20c6c637e9,47
PO_201703A.2,cbfc5a373ffba1442245708d2904af20c6c637e9,24
LL_201703F.2,cbfc5a373ffba1442245708d2904af20c6c637e9,29
TW_201703A.1,cbfc5a373ffba1442245708d2904af20c6c637e9,76
PO_201703B.3,cbfc5a373ffba1442245708d2904af20c6c637e9,92
PO_201703A.3,98e5bc61b118edddda4f0e815015e6bc8305aa1d,57
LL_201703D.2,98e5bc61b118edddda4f0e815015e6bc8305aa1d,11
PO_201703C.2,383071c983420e47209b84134427d3a6a85cff6d,68
PO_201703A.1,383071c983420e47209b84134427d3a6a85cff6d,38
TW_201703B.3,383071c983420e47209b84134427d3a6a85cff6d,7
LL_201703D.2,383071c983420e47209b84134427d3a6a85cff6d,97
PO_201703C.1,383071c983420e47209b84134427d3a6a85cff6d,25
LL_201703F.3,383071c983420e47209b84134427d3a6a85cff6d,47
LL_201703E.1,383071c983420e47209b84134427d3a6a85cff6d,20
TW_201703A.3,383071c983420e47209b84134427d3a6a85cff6d,15
PO_201703C.3,1ae9c2567bc32f1fefbfc64778e2b9dadd1174e8,42
PO_201703C.2,1ae9c2567bc32f1fefbfc64778e2b9dadd1174e8,15
PO_201703C.1,1ae9c2567bc32f1fefbfc64778e2b9dadd1174e8,63
LL_201703F.3,1ae9c2567bc32f1fefbfc64778e2b9dadd1174e8,6
LL_201703F.2,1ae9c2567bc32f1fefbfc64778e2b9dadd1174e8,13
TW_201703B.2,6cd3dae6bcd1b228c39c696b5ee2005399f5d1a9,321
TW_201703B.3,6cd3dae6bcd1b228c39c696b5ee2005399f5d1a9,1720
TW_201703B.1,6cd3dae6bcd1b228c39c696b5ee2005399f5d1a9,1387
TW_201703B.1,ae4984a45778ca27e6bf9851be384d8bb94368cb,77
LL_201703F.1,ae4984a45778ca27e6bf9851be384d8bb94368cb,9
TW_201703A.3,ae4984a45778ca27e6bf9851be384d8bb94368cb,73
LL_201703F.2,ae4984a45778ca27e6bf9851be384d8bb94368cb,105
TW_201703B.1,efc5e9e91794d2800c8427b8ff18c3d544b41af3,66
TW_201703A.3,efc5e9e91794d2800c8427b8ff18c3d544b41af3,113
PO_201703A.3,ad6dfc837550b177d564bf00ed25d8f0b9f77ea8,188
PO_201703C.3,ad6dfc837550b177d564bf00ed25d8f0b9f77ea8,95
PO_201703C.2,ad6dfc837550b177d564bf00ed25d8f0b9f77ea8,58
PO_201703A.1,ad6dfc837550b177d564bf00ed25d8f0b9f77ea8,161
LL_201703E.2,ad6dfc837550b177d564bf00ed25d8f0b9f77ea8,33
LL_201703E.3,ad6dfc837550b177d564bf00ed25d8f0b9f77ea8,13
LL_201703D.2,ad6dfc837550b177d564bf00ed25d8f0b9f77ea8,24
PO_201703C.1,ad6dfc837550b177d564bf00ed25d8f0b9f77ea8,39
LL_201703F.3,ad6dfc837550b177d564bf00ed25d8f0b9f77ea8,33
LL_201703F.1,ad6dfc837550b177d564bf00ed25d8f0b9f77ea8,8
PO_201703A.2,ad6dfc837550b177d564bf00ed25d8f0b9f77ea8,77
LL_201703F.2,ad6dfc837550b177d564bf00ed25d8f0b9f77ea8,65
PO_201703B.3,ad6dfc837550b177d564bf00ed25d8f0b9f77ea8,38
TW_201703B.2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,6
PO_201703A.3,36a62c766befb37d7b3aba4f083b7bfea68a54a4,169
PO_201703B.1,36a62c766befb37d7b3aba4f083b7bfea68a54a4,156
PO_201703C.3,36a62c766befb37d7b3aba4f083b7bfea68a54a4,203
PO_201703C.2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,180
PO_201703A.1,36a62c766befb37d7b3aba4f083b7bfea68a54a4,160
LL_201703E.2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,37
LL_201703E.3,36a62c766befb37d7b3aba4f083b7bfea68a54a4,37
PO_201703B.2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,42
TW_201703C.3,36a62c766befb37d7b3aba4f083b7bfea68a54a4,45
TW_201703B.1,36a62c766befb37d7b3aba4f083b7bfea68a54a4,40
PO_201703C.1,36a62c766befb37d7b3aba4f083b7bfea68a54a4,47
LL_201703E.1,36a62c766befb37d7b3aba4f083b7bfea68a54a4,8
TW_201703C.1,36a62c766befb37d7b3aba4f083b7bfea68a54a4,12
PO_201703A.2,36a62c766befb37d7b3aba4f083b7bfea68a54a4,139
PO_201703B.3,36a62c766befb37d7b3aba4f083b7bfea68a54a4,691
LL_201703D.3,cc0ca924065a3692cc9d26ae7deab83e830df426,96
LL_201703D.2,cc0ca924065a3692cc9d26ae7deab83e830df426,154
TW_201703B.2,a21893511785fd0c4fea7e987cee60255a88951e,23
PO_201703A.3,a21893511785fd0c4fea7e987cee60255a88951e,33
PO_201703B.1,a21893511785fd0c4fea7e987cee60255a88951e,37
PO_201703C.3,a21893511785fd0c4fea7e987cee60255a88951e,26
PO_201703C.2,a21893511785fd0c4fea7e987cee60255a88951e,16
LL_201703E.2,a21893511785fd0c4fea7e987cee60255a88951e,36
TW_201703B.3,a21893511785fd0c4fea7e987cee60255a88951e,168
LL_201703E.3,a21893511785fd0c4fea7e987cee60255a88951e,23
PO_201703B.2,a21893511785fd0c4fea7e987cee60255a88951e,10
TW_201703C.3,a21893511785fd0c4fea7e987cee60255a88951e,153
TW_201703B.1,a21893511785fd0c4fea7e987cee60255a88951e,141
TW_201703A.2,a21893511785fd0c4fea7e987cee60255a88951e,7
LL_201703D.2,a21893511785fd0c4fea7e987cee60255a88951e,15
PO_201703C.1,a21893511785fd0c4fea7e987cee60255a88951e,51
TW_201703A.3,a21893511785fd0c4fea7e987cee60255a88951e,271
TW_201703C.1,a21893511785fd0c4fea7e987cee60255a88951e,113
PO_201703A.2,a21893511785fd0c4fea7e987cee60255a88951e,13
LL_201703F.2,a21893511785fd0c4fea7e987cee60255a88951e,6
TW_201703A.1,a21893511785fd0c4fea7e987cee60255a88951e,118
PO_201703B.3,a21893511785fd0c4fea7e987cee60255a88951e,30
PO_201703A.3,7a57c9dbd7b24dce9db21f770aa8a31dab53051b,55
PO_201703B.1,7a57c9dbd7b24dce9db21f770aa8a31dab53051b,24
PO_201703C.3,7a57c9dbd7b24dce9db21f770aa8a31dab53051b,99
