sample,Hash,nReads
PO_201706B.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,26077
LL_201706B.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,3586
SA_201706B.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,588
LL_201705A.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,3804
LL_201706A.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,13530
TR_201705C.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,2937
LL_201705A.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,1188
Kangaroo.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,7
LL_201706B.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,20361
SA_201706A.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,2506
PO_201706C.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,28511
PO_201706A.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,6294
LL_201705B.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,3250
TR_201706B.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,8479
TW_201706C.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,523
SA_201705B.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,8904
TW_201705C.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,83
TR_201705B.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,9152
TW_201705A.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,522
TR_201706A.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,5741
TR_201705A.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,7274
LL_201705B.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,4920
SA_201705C.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,6567
SA_201706B.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,694
TW_201706B.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,7070
LL_201706C.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,11636
TR_201705B.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,5742
TR_201706A.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,8730
PO_201705A.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,2515
PO_201706C.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,16577
TW_201705B.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,677
TR_201706C.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,3861
PO_201705C.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,479
PO_201705C.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,388
TR_201705B.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,8867
LL_201706B.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,8753
TW_201706C.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,2788
LL_201706C.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,5199
TW_201705A.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,665
SA_201705A.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,5070
PO_201705B.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,1460
TW_201705A.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,1846
SA_201706A.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,70
SA_201706C.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,4010
TW_201706A.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,10656
LL_201706A.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,9171
TW_201706A.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,25
PO_201706A.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,10719
TR_201706A.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,10836
LL_201706C.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,5628
TW_201706A.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,11995
TW_201706B.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,11137
TW_201706B.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,6343
SA_201706A.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,786
LL_201705A.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,4811
PO_201706A.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,8475
TR_201706C.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,10122
TR_201705A.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,5149
PO_201706B.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,17625
LL_201706A.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,10567
PO_201705B.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,368
TR_201706B.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,7206
PO_201705A.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,1982
TW_201705B.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,933
PO_201705B.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,1194
TR_201705A.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,5666
TW_201705B.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,241
TR_201705C.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,1596
SA_201706B.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,779
TW_201706C.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,12600
LL_201705C.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,6060
SA_201705C.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,8664
LL_201705C.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,6781
PO_201705A.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,716
SA_201705B.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,5698
PO_201706B.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,13072
TW_201705C.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,2841
SA_201706C.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,40
PO_201705C.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,233
SA_201705A.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,9448
PO_201706C.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,14143
SA_201705B.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,5511
TW_201705C.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,478
SA_201705A.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,5305
TR_201706B.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,7430
SA_201705C.1,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,8077
TR_201706C.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,3740
LL_201705B.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,3554
TR_201705C.3,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,3172
LL_201705C.2,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,8922
PO_201706B.3,e99d1668c1d0134c149b205d148ef407abb3e995,48
LL_201706B.3,e99d1668c1d0134c149b205d148ef407abb3e995,339
SA_201706B.3,e99d1668c1d0134c149b205d148ef407abb3e995,1794
Kangaroo.1,e99d1668c1d0134c149b205d148ef407abb3e995,28
LL_201705A.2,e99d1668c1d0134c149b205d148ef407abb3e995,12049
LL_201706A.3,e99d1668c1d0134c149b205d148ef407abb3e995,330
TR_201705C.1,e99d1668c1d0134c149b205d148ef407abb3e995,834
LL_201705A.3,e99d1668c1d0134c149b205d148ef407abb3e995,9113
Kangaroo.2,e99d1668c1d0134c149b205d148ef407abb3e995,22
LL_201706B.1,e99d1668c1d0134c149b205d148ef407abb3e995,444
PO_201706C.1,e99d1668c1d0134c149b205d148ef407abb3e995,148
LL_201705B.3,e99d1668c1d0134c149b205d148ef407abb3e995,15911
TR_201706B.1,e99d1668c1d0134c149b205d148ef407abb3e995,510
SA_201705B.2,e99d1668c1d0134c149b205d148ef407abb3e995,1780
TW_201705C.1,e99d1668c1d0134c149b205d148ef407abb3e995,15220
TR_201705B.1,e99d1668c1d0134c149b205d148ef407abb3e995,391
TW_201705A.2,e99d1668c1d0134c149b205d148ef407abb3e995,7207
TR_201706A.3,e99d1668c1d0134c149b205d148ef407abb3e995,2201
TR_201705A.1,e99d1668c1d0134c149b205d148ef407abb3e995,255
LL_201705B.1,e99d1668c1d0134c149b205d148ef407abb3e995,15229
SA_201705C.2,e99d1668c1d0134c149b205d148ef407abb3e995,1702
TR_201705B.3,e99d1668c1d0134c149b205d148ef407abb3e995,1142
PO_201705A.1,e99d1668c1d0134c149b205d148ef407abb3e995,28768
PO_201706C.2,e99d1668c1d0134c149b205d148ef407abb3e995,199
TW_201705B.3,e99d1668c1d0134c149b205d148ef407abb3e995,10128
TR_201706C.1,e99d1668c1d0134c149b205d148ef407abb3e995,135
PO_201705C.1,e99d1668c1d0134c149b205d148ef407abb3e995,16425
PO_201705C.2,e99d1668c1d0134c149b205d148ef407abb3e995,20831
TR_201705B.2,e99d1668c1d0134c149b205d148ef407abb3e995,914
LL_201706C.1,e99d1668c1d0134c149b205d148ef407abb3e995,43
TW_201705A.3,e99d1668c1d0134c149b205d148ef407abb3e995,30775
SA_201705A.3,e99d1668c1d0134c149b205d148ef407abb3e995,1153
PO_201705B.3,e99d1668c1d0134c149b205d148ef407abb3e995,12567
TW_201705A.1,e99d1668c1d0134c149b205d148ef407abb3e995,13918
SA_201706C.1,e99d1668c1d0134c149b205d148ef407abb3e995,11
TW_201706A.2,e99d1668c1d0134c149b205d148ef407abb3e995,211
LL_201706A.1,e99d1668c1d0134c149b205d148ef407abb3e995,459
TW_201706A.3,e99d1668c1d0134c149b205d148ef407abb3e995,12
PO_201706A.3,e99d1668c1d0134c149b205d148ef407abb3e995,27
TR_201706A.2,e99d1668c1d0134c149b205d148ef407abb3e995,22
LL_201706C.3,e99d1668c1d0134c149b205d148ef407abb3e995,50
TW_201706A.1,e99d1668c1d0134c149b205d148ef407abb3e995,75
TW_201706B.1,e99d1668c1d0134c149b205d148ef407abb3e995,180
SA_201706A.3,e99d1668c1d0134c149b205d148ef407abb3e995,16
LL_201705A.1,e99d1668c1d0134c149b205d148ef407abb3e995,15930
PO_201706A.2,e99d1668c1d0134c149b205d148ef407abb3e995,7
TR_201706C.3,e99d1668c1d0134c149b205d148ef407abb3e995,7
TR_201705A.2,e99d1668c1d0134c149b205d148ef407abb3e995,2416
PO_201706B.1,e99d1668c1d0134c149b205d148ef407abb3e995,217
PO_201705B.2,e99d1668c1d0134c149b205d148ef407abb3e995,13321
PO_201705A.2,e99d1668c1d0134c149b205d148ef407abb3e995,15567
TW_201705B.2,e99d1668c1d0134c149b205d148ef407abb3e995,23021
PO_201705B.1,e99d1668c1d0134c149b205d148ef407abb3e995,17296
TR_201705A.3,e99d1668c1d0134c149b205d148ef407abb3e995,604
TW_201705B.1,e99d1668c1d0134c149b205d148ef407abb3e995,22583
TR_201705C.2,e99d1668c1d0134c149b205d148ef407abb3e995,398
SA_201706B.1,e99d1668c1d0134c149b205d148ef407abb3e995,62
TW_201706C.3,e99d1668c1d0134c149b205d148ef407abb3e995,89
LL_201705C.1,e99d1668c1d0134c149b205d148ef407abb3e995,17140
SA_201705C.3,e99d1668c1d0134c149b205d148ef407abb3e995,2730
LL_201705C.3,e99d1668c1d0134c149b205d148ef407abb3e995,15513
PO_201705A.3,e99d1668c1d0134c149b205d148ef407abb3e995,16506
SA_201706C.2,e99d1668c1d0134c149b205d148ef407abb3e995,18
SA_201705B.1,e99d1668c1d0134c149b205d148ef407abb3e995,536
TW_201705C.2,e99d1668c1d0134c149b205d148ef407abb3e995,28193
Kangaroo.3,e99d1668c1d0134c149b205d148ef407abb3e995,49
SA_201706C.3,e99d1668c1d0134c149b205d148ef407abb3e995,104
PO_201705C.3,e99d1668c1d0134c149b205d148ef407abb3e995,13216
SA_201705A.2,e99d1668c1d0134c149b205d148ef407abb3e995,365
PO_201706C.3,e99d1668c1d0134c149b205d148ef407abb3e995,342
SA_201705B.3,e99d1668c1d0134c149b205d148ef407abb3e995,992
TW_201705C.3,e99d1668c1d0134c149b205d148ef407abb3e995,14614
SA_201705A.1,e99d1668c1d0134c149b205d148ef407abb3e995,3003
TR_201706B.2,e99d1668c1d0134c149b205d148ef407abb3e995,129
SA_201705C.1,e99d1668c1d0134c149b205d148ef407abb3e995,1057
LL_201705B.2,e99d1668c1d0134c149b205d148ef407abb3e995,3908
TR_201705C.3,e99d1668c1d0134c149b205d148ef407abb3e995,215
LL_201705C.2,e99d1668c1d0134c149b205d148ef407abb3e995,16149
PO_201706B.3,b3b7552ad4cb087f2533f45f05c840503002203e,1083
LL_201706B.3,b3b7552ad4cb087f2533f45f05c840503002203e,1520
SA_201706B.3,b3b7552ad4cb087f2533f45f05c840503002203e,2211
Kangaroo.1,b3b7552ad4cb087f2533f45f05c840503002203e,2
LL_201705A.2,b3b7552ad4cb087f2533f45f05c840503002203e,3175
LL_201706A.3,b3b7552ad4cb087f2533f45f05c840503002203e,4031
TR_201705C.1,b3b7552ad4cb087f2533f45f05c840503002203e,9890
LL_201705A.3,b3b7552ad4cb087f2533f45f05c840503002203e,1726
Kangaroo.2,b3b7552ad4cb087f2533f45f05c840503002203e,6
LL_201706B.1,b3b7552ad4cb087f2533f45f05c840503002203e,1427
SA_201706A.1,b3b7552ad4cb087f2533f45f05c840503002203e,628
PO_201706C.1,b3b7552ad4cb087f2533f45f05c840503002203e,2628
PO_201706A.1,b3b7552ad4cb087f2533f45f05c840503002203e,1804
LL_201705B.3,b3b7552ad4cb087f2533f45f05c840503002203e,3012
TR_201706B.1,b3b7552ad4cb087f2533f45f05c840503002203e,6917
TW_201706C.1,b3b7552ad4cb087f2533f45f05c840503002203e,286
SA_201705B.2,b3b7552ad4cb087f2533f45f05c840503002203e,161
TW_201705C.1,b3b7552ad4cb087f2533f45f05c840503002203e,7601
TR_201705B.1,b3b7552ad4cb087f2533f45f05c840503002203e,18036
TW_201705A.2,b3b7552ad4cb087f2533f45f05c840503002203e,9066
TR_201706A.3,b3b7552ad4cb087f2533f45f05c840503002203e,10402
TR_201705A.1,b3b7552ad4cb087f2533f45f05c840503002203e,11727
LL_201705B.1,b3b7552ad4cb087f2533f45f05c840503002203e,2940
SA_201705C.2,b3b7552ad4cb087f2533f45f05c840503002203e,345
SA_201706B.2,b3b7552ad4cb087f2533f45f05c840503002203e,743
TW_201706B.2,b3b7552ad4cb087f2533f45f05c840503002203e,916
LL_201706C.2,b3b7552ad4cb087f2533f45f05c840503002203e,3100
TR_201705B.3,b3b7552ad4cb087f2533f45f05c840503002203e,14982
TR_201706A.1,b3b7552ad4cb087f2533f45f05c840503002203e,7099
PO_201705A.1,b3b7552ad4cb087f2533f45f05c840503002203e,842
PO_201706C.2,b3b7552ad4cb087f2533f45f05c840503002203e,1924
TW_201705B.3,b3b7552ad4cb087f2533f45f05c840503002203e,6486
TR_201706C.1,b3b7552ad4cb087f2533f45f05c840503002203e,6487
PO_201705C.1,b3b7552ad4cb087f2533f45f05c840503002203e,1119
PO_201705C.2,b3b7552ad4cb087f2533f45f05c840503002203e,1119
TR_201705B.2,b3b7552ad4cb087f2533f45f05c840503002203e,16986
LL_201706B.2,b3b7552ad4cb087f2533f45f05c840503002203e,1987
TW_201706C.2,b3b7552ad4cb087f2533f45f05c840503002203e,1555
LL_201706C.1,b3b7552ad4cb087f2533f45f05c840503002203e,652
TW_201705A.3,b3b7552ad4cb087f2533f45f05c840503002203e,18166
SA_201705A.3,b3b7552ad4cb087f2533f45f05c840503002203e,852
PO_201705B.3,b3b7552ad4cb087f2533f45f05c840503002203e,1676
TW_201705A.1,b3b7552ad4cb087f2533f45f05c840503002203e,8031
SA_201706A.2,b3b7552ad4cb087f2533f45f05c840503002203e,330
SA_201706C.1,b3b7552ad4cb087f2533f45f05c840503002203e,644
TW_201706A.2,b3b7552ad4cb087f2533f45f05c840503002203e,1929
LL_201706A.1,b3b7552ad4cb087f2533f45f05c840503002203e,2648
TW_201706A.3,b3b7552ad4cb087f2533f45f05c840503002203e,64
PO_201706A.3,b3b7552ad4cb087f2533f45f05c840503002203e,471
TR_201706A.2,b3b7552ad4cb087f2533f45f05c840503002203e,9419
LL_201706C.3,b3b7552ad4cb087f2533f45f05c840503002203e,2387
TW_201706A.1,b3b7552ad4cb087f2533f45f05c840503002203e,1536
TW_201706B.3,b3b7552ad4cb087f2533f45f05c840503002203e,2340
TW_201706B.1,b3b7552ad4cb087f2533f45f05c840503002203e,1831
SA_201706A.3,b3b7552ad4cb087f2533f45f05c840503002203e,851
LL_201705A.1,b3b7552ad4cb087f2533f45f05c840503002203e,3416
PO_201706A.2,b3b7552ad4cb087f2533f45f05c840503002203e,1181
TR_201706C.3,b3b7552ad4cb087f2533f45f05c840503002203e,4373
TR_201705A.2,b3b7552ad4cb087f2533f45f05c840503002203e,13628
PO_201706B.1,b3b7552ad4cb087f2533f45f05c840503002203e,1126
LL_201706A.2,b3b7552ad4cb087f2533f45f05c840503002203e,3639
PO_201705B.2,b3b7552ad4cb087f2533f45f05c840503002203e,780
TR_201706B.3,b3b7552ad4cb087f2533f45f05c840503002203e,7569
PO_201705A.2,b3b7552ad4cb087f2533f45f05c840503002203e,1254
TW_201705B.2,b3b7552ad4cb087f2533f45f05c840503002203e,10319
PO_201705B.1,b3b7552ad4cb087f2533f45f05c840503002203e,503
TR_201705A.3,b3b7552ad4cb087f2533f45f05c840503002203e,11378
TW_201705B.1,b3b7552ad4cb087f2533f45f05c840503002203e,12977
TR_201705C.2,b3b7552ad4cb087f2533f45f05c840503002203e,6278
SA_201706B.1,b3b7552ad4cb087f2533f45f05c840503002203e,577
TW_201706C.3,b3b7552ad4cb087f2533f45f05c840503002203e,81
LL_201705C.1,b3b7552ad4cb087f2533f45f05c840503002203e,3207
SA_201705C.3,b3b7552ad4cb087f2533f45f05c840503002203e,249
LL_201705C.3,b3b7552ad4cb087f2533f45f05c840503002203e,3278
PO_201705A.3,b3b7552ad4cb087f2533f45f05c840503002203e,1288
SA_201706C.2,b3b7552ad4cb087f2533f45f05c840503002203e,1168
SA_201705B.1,b3b7552ad4cb087f2533f45f05c840503002203e,241
PO_201706B.2,b3b7552ad4cb087f2533f45f05c840503002203e,2488
TW_201705C.2,b3b7552ad4cb087f2533f45f05c840503002203e,16695
Kangaroo.3,b3b7552ad4cb087f2533f45f05c840503002203e,5
SA_201706C.3,b3b7552ad4cb087f2533f45f05c840503002203e,2576
PO_201705C.3,b3b7552ad4cb087f2533f45f05c840503002203e,736
SA_201705A.2,b3b7552ad4cb087f2533f45f05c840503002203e,264
PO_201706C.3,b3b7552ad4cb087f2533f45f05c840503002203e,1624
SA_201705B.3,b3b7552ad4cb087f2533f45f05c840503002203e,346
TW_201705C.3,b3b7552ad4cb087f2533f45f05c840503002203e,12382
SA_201705A.1,b3b7552ad4cb087f2533f45f05c840503002203e,217
TR_201706B.2,b3b7552ad4cb087f2533f45f05c840503002203e,4655
SA_201705C.1,b3b7552ad4cb087f2533f45f05c840503002203e,497
TR_201706C.2,b3b7552ad4cb087f2533f45f05c840503002203e,7170
LL_201705B.2,b3b7552ad4cb087f2533f45f05c840503002203e,1760
TR_201705C.3,b3b7552ad4cb087f2533f45f05c840503002203e,7935
LL_201705C.2,b3b7552ad4cb087f2533f45f05c840503002203e,5017
PO_201706B.3,b264612d43af5a13d95043e41b1ea19da2844fb9,6
Kangaroo.1,b264612d43af5a13d95043e41b1ea19da2844fb9,14
LL_201705A.2,b264612d43af5a13d95043e41b1ea19da2844fb9,3112
LL_201706A.3,b264612d43af5a13d95043e41b1ea19da2844fb9,10
TR_201705C.1,b264612d43af5a13d95043e41b1ea19da2844fb9,5279
LL_201705A.3,b264612d43af5a13d95043e41b1ea19da2844fb9,2328
SA_201706A.1,b264612d43af5a13d95043e41b1ea19da2844fb9,6
PO_201706C.1,b264612d43af5a13d95043e41b1ea19da2844fb9,4
LL_201705B.3,b264612d43af5a13d95043e41b1ea19da2844fb9,10
TR_201706B.1,b264612d43af5a13d95043e41b1ea19da2844fb9,3
SA_201705B.2,b264612d43af5a13d95043e41b1ea19da2844fb9,3040
TW_201705C.1,b264612d43af5a13d95043e41b1ea19da2844fb9,4
TR_201705B.1,b264612d43af5a13d95043e41b1ea19da2844fb9,4492
TW_201705A.2,b264612d43af5a13d95043e41b1ea19da2844fb9,5
TR_201706A.3,b264612d43af5a13d95043e41b1ea19da2844fb9,4
TR_201705A.1,b264612d43af5a13d95043e41b1ea19da2844fb9,9736
SA_201705C.2,b264612d43af5a13d95043e41b1ea19da2844fb9,1072
TR_201705B.3,b264612d43af5a13d95043e41b1ea19da2844fb9,3019
TR_201706A.1,b264612d43af5a13d95043e41b1ea19da2844fb9,2
PO_201705A.1,b264612d43af5a13d95043e41b1ea19da2844fb9,22967
PO_201706C.2,b264612d43af5a13d95043e41b1ea19da2844fb9,2
TR_201706C.1,b264612d43af5a13d95043e41b1ea19da2844fb9,5
PO_201705C.1,b264612d43af5a13d95043e41b1ea19da2844fb9,13744
PO_201705C.2,b264612d43af5a13d95043e41b1ea19da2844fb9,13555
TR_201705B.2,b264612d43af5a13d95043e41b1ea19da2844fb9,3849
TW_201705A.3,b264612d43af5a13d95043e41b1ea19da2844fb9,20
PO_201705B.3,b264612d43af5a13d95043e41b1ea19da2844fb9,20324
SA_201706C.1,b264612d43af5a13d95043e41b1ea19da2844fb9,5
LL_201706A.1,b264612d43af5a13d95043e41b1ea19da2844fb9,2165
PO_201706A.3,b264612d43af5a13d95043e41b1ea19da2844fb9,19
TR_201706A.2,b264612d43af5a13d95043e41b1ea19da2844fb9,17
LL_201706C.3,b264612d43af5a13d95043e41b1ea19da2844fb9,15
TW_201706A.1,b264612d43af5a13d95043e41b1ea19da2844fb9,2
TW_201706B.3,b264612d43af5a13d95043e41b1ea19da2844fb9,5
LL_201705A.1,b264612d43af5a13d95043e41b1ea19da2844fb9,3802
TR_201705A.2,b264612d43af5a13d95043e41b1ea19da2844fb9,9000
PO_201706B.1,b264612d43af5a13d95043e41b1ea19da2844fb9,12
LL_201706A.2,b264612d43af5a13d95043e41b1ea19da2844fb9,11
PO_201705B.2,b264612d43af5a13d95043e41b1ea19da2844fb9,16820
PO_201705A.2,b264612d43af5a13d95043e41b1ea19da2844fb9,13334
PO_201705B.1,b264612d43af5a13d95043e41b1ea19da2844fb9,26029
TR_201705A.3,b264612d43af5a13d95043e41b1ea19da2844fb9,8362
TR_201705C.2,b264612d43af5a13d95043e41b1ea19da2844fb9,3762
LL_201705C.1,b264612d43af5a13d95043e41b1ea19da2844fb9,2129
LL_201705C.3,b264612d43af5a13d95043e41b1ea19da2844fb9,3030
PO_201705A.3,b264612d43af5a13d95043e41b1ea19da2844fb9,18198
SA_201706C.2,b264612d43af5a13d95043e41b1ea19da2844fb9,7
SA_201705B.1,b264612d43af5a13d95043e41b1ea19da2844fb9,1644
TW_201705C.2,b264612d43af5a13d95043e41b1ea19da2844fb9,5
Kangaroo.3,b264612d43af5a13d95043e41b1ea19da2844fb9,6
SA_201706C.3,b264612d43af5a13d95043e41b1ea19da2844fb9,11
PO_201705C.3,b264612d43af5a13d95043e41b1ea19da2844fb9,7813
SA_201705A.2,b264612d43af5a13d95043e41b1ea19da2844fb9,20
PO_201706C.3,b264612d43af5a13d95043e41b1ea19da2844fb9,7
SA_201705B.3,b264612d43af5a13d95043e41b1ea19da2844fb9,4744
TW_201705C.3,b264612d43af5a13d95043e41b1ea19da2844fb9,8
SA_201705A.1,b264612d43af5a13d95043e41b1ea19da2844fb9,11
SA_201705C.1,b264612d43af5a13d95043e41b1ea19da2844fb9,148
TR_201706C.2,b264612d43af5a13d95043e41b1ea19da2844fb9,10
LL_201705B.2,b264612d43af5a13d95043e41b1ea19da2844fb9,9
TR_201705C.3,b264612d43af5a13d95043e41b1ea19da2844fb9,3299
LL_201705C.2,b264612d43af5a13d95043e41b1ea19da2844fb9,4010
PO_201706B.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,2251
LL_201706B.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,2209
SA_201706B.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,4387
LL_201705A.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,7
LL_201706A.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,4667
TR_201705C.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,2474
LL_201706B.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,5580
SA_201706A.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,2445
PO_201706C.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,4138
PO_201706A.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,3861
LL_201705B.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,2
TR_201706B.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,2186
TW_201706C.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,336
SA_201705B.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,2513
TR_201705B.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,7101
TW_201705A.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,6
TR_201706A.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,1820
TR_201705A.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,3346
SA_201705C.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,1008
SA_201706B.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,3306
TW_201706B.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,92
LL_201706C.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,6388
TR_201705B.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,7065
TR_201706A.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,2584
PO_201705A.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,177
PO_201706C.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,3384
TR_201706C.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,9620
PO_201705C.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,39
TR_201705B.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,7308
LL_201706B.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,3782
LL_201706C.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,2900
TW_201705A.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,29
PO_201705B.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,2172
TW_201705A.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,267
SA_201706A.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,891
SA_201706C.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,10401
TW_201706A.2,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,5691
LL_201706A.1,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,8566
TW_201706A.3,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,8
