sample,Hash,nReads
CP_201708B.3,f1e30f6bee6f562594421f929f343cb2dacd2dee,53
LK_201708C.1,f1e30f6bee6f562594421f929f343cb2dacd2dee,13
LK_201708C.3,f1e30f6bee6f562594421f929f343cb2dacd2dee,37
TW_201711B.1,f1e30f6bee6f562594421f929f343cb2dacd2dee,373
SA_201709C.1,f1e30f6bee6f562594421f929f343cb2dacd2dee,7
PO_201709B.1,f1e30f6bee6f562594421f929f343cb2dacd2dee,16
PO_201711B.1,f1e30f6bee6f562594421f929f343cb2dacd2dee,16
PO_201711C.1,f1e30f6bee6f562594421f929f343cb2dacd2dee,3
SA_201709A.1,f1e30f6bee6f562594421f929f343cb2dacd2dee,66
SA_201711C.1,f1e30f6bee6f562594421f929f343cb2dacd2dee,322
TR_201709A.1,f1e30f6bee6f562594421f929f343cb2dacd2dee,11
LL_201711B.1,f1e30f6bee6f562594421f929f343cb2dacd2dee,47
TR_201703C.3,f1e30f6bee6f562594421f929f343cb2dacd2dee,32
LL_201709A.3,f1e30f6bee6f562594421f929f343cb2dacd2dee,38
LL_201709C.1,f1e30f6bee6f562594421f929f343cb2dacd2dee,383
TW_201711C.1,f1e30f6bee6f562594421f929f343cb2dacd2dee,235
LL_201709B.1,f1e30f6bee6f562594421f929f343cb2dacd2dee,91
TW_201711B.1,e48a5e4dcdcf7f24aad526b573ca17bb28c73a2d,392
TR_201711C.2,e48a5e4dcdcf7f24aad526b573ca17bb28c73a2d,729
SA_201711A.1,e48a5e4dcdcf7f24aad526b573ca17bb28c73a2d,13
TW_201711A.1,e48a5e4dcdcf7f24aad526b573ca17bb28c73a2d,99
PO_201711B.1,e48a5e4dcdcf7f24aad526b573ca17bb28c73a2d,37
PO_201711C.1,e48a5e4dcdcf7f24aad526b573ca17bb28c73a2d,66
SA_201711C.1,e48a5e4dcdcf7f24aad526b573ca17bb28c73a2d,165
TW_201711B.2,e48a5e4dcdcf7f24aad526b573ca17bb28c73a2d,293
PO_201711B.2,e48a5e4dcdcf7f24aad526b573ca17bb28c73a2d,34
TW_201711C.1,e48a5e4dcdcf7f24aad526b573ca17bb28c73a2d,86
LK_201708C.1,4eb4b13b7867b0e96c7b57e228f82e805298344a,778
LK_201708C.3,4eb4b13b7867b0e96c7b57e228f82e805298344a,747
PO_201711B.2,4eb4b13b7867b0e96c7b57e228f82e805298344a,5
CP_201706B.3,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,8
CP_201707B.3,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,6
FH_201708C.2,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,9
FH_201708B.2,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,9
FH_201707A.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,4
CP_201706B.2,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,3
CP_201708A.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,4
CP_201708A.3,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,6
CP_201706C.3,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,12
CP_201708B.3,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,6
CP_201708C.3,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,8
SA_201703B.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,2
LK_201707B.3,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,6
LK_201708C.3,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,5
TW_201709B.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,3
TW_201709B.2,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,9
SA_201709B.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,59
TR_201711C.2,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,276
SA_201711A.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,51
TR_201711C.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,197
SA_201709C.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,75
PO_201709B.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,71
TR_201703B.2,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,24
PO_201711B.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,9
SA_201709A.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,40
PO_201709C.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,51
SA_201711C.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,153
PO_201709A.3,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,143
TR_201703C.3,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,3
LL_201709A.3,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,67
LL_201709C.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,58
SA_201709B.2,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,36
PO_201709A.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,65
TW_201709C.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,50
SA_201709C.2,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,51
TR_201711A.2,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,181
TW_201711C.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,81
LL_201709B.1,4dc52fdc04ae6b5ca0069b00c0ed9856e4cc23c0,13
LK_201707A.2,dabdb3870b32d9a6d1219827c6f0a396039db76c,1367
FH_201708B.2,dabdb3870b32d9a6d1219827c6f0a396039db76c,158
TR_201709B.2,9c09a763d6c811768737dd27009813b61564de01,1338
PO_201711B.1,9c09a763d6c811768737dd27009813b61564de01,26
TR_201709A.1,9c09a763d6c811768737dd27009813b61564de01,94
TR_201709B.1,9c09a763d6c811768737dd27009813b61564de01,107
TR_201709A.2,9c09a763d6c811768737dd27009813b61564de01,289
CP_201706B.3,34f988857cf5cb7e15a946ca799fffd9c0d42b23,169
FH_201706A.3,34f988857cf5cb7e15a946ca799fffd9c0d42b23,9
FH_201706C.1,34f988857cf5cb7e15a946ca799fffd9c0d42b23,34
FH_201706B.3,34f988857cf5cb7e15a946ca799fffd9c0d42b23,40
FH_201706A.2,34f988857cf5cb7e15a946ca799fffd9c0d42b23,7
FH_201707B.3,34f988857cf5cb7e15a946ca799fffd9c0d42b23,13
FH_201707A.3,34f988857cf5cb7e15a946ca799fffd9c0d42b23,22
CP_201706B.2,34f988857cf5cb7e15a946ca799fffd9c0d42b23,265
FH_201706B.2,34f988857cf5cb7e15a946ca799fffd9c0d42b23,21
CP_201706C.3,34f988857cf5cb7e15a946ca799fffd9c0d42b23,523
SA_201711C.1,34f988857cf5cb7e15a946ca799fffd9c0d42b23,169
TW_201709C.1,34f988857cf5cb7e15a946ca799fffd9c0d42b23,45
TR_201711A.2,34f988857cf5cb7e15a946ca799fffd9c0d42b23,267
TW_201709B.1,786b1fb47c9f6fe06706277ea64f4329a59d3441,419
TW_201709B.2,786b1fb47c9f6fe06706277ea64f4329a59d3441,2050
LK_201707A.1,fd200f74ef42b0834b6e506041ebcbc3520ef087,31
LK_201706A.1,fd200f74ef42b0834b6e506041ebcbc3520ef087,16
CP_201707A.1,fd200f74ef42b0834b6e506041ebcbc3520ef087,74
CP_201707C.3,fd200f74ef42b0834b6e506041ebcbc3520ef087,101
CP_201706B.3,fd200f74ef42b0834b6e506041ebcbc3520ef087,25
LK_201708B.3,fd200f74ef42b0834b6e506041ebcbc3520ef087,3
CP_201707B.3,fd200f74ef42b0834b6e506041ebcbc3520ef087,22
LK_201707A.2,fd200f74ef42b0834b6e506041ebcbc3520ef087,69
CP_201707B.1,fd200f74ef42b0834b6e506041ebcbc3520ef087,71
LK_201706C.2,fd200f74ef42b0834b6e506041ebcbc3520ef087,6
FH_201708C.2,fd200f74ef42b0834b6e506041ebcbc3520ef087,5
FH_201708A.1,fd200f74ef42b0834b6e506041ebcbc3520ef087,58
CP_201706B.2,fd200f74ef42b0834b6e506041ebcbc3520ef087,39
LK_201707C.3,fd200f74ef42b0834b6e506041ebcbc3520ef087,23
LK_201708A.1,fd200f74ef42b0834b6e506041ebcbc3520ef087,41
LK_201706C.3,fd200f74ef42b0834b6e506041ebcbc3520ef087,102
CP_201706A.3,fd200f74ef42b0834b6e506041ebcbc3520ef087,605
CP_201707A.2,fd200f74ef42b0834b6e506041ebcbc3520ef087,184
FH_201706A.3,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,8
LK_201706C.3,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,6
TW_201711B.1,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,526
TR_201711C.2,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,22
TR_201711C.1,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,7
LL_201711C.1,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,16
TW_201711A.1,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,185
PO_201711B.1,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,48
PO_201711C.1,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,129
SA_201711C.1,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,6
TW_201711B.2,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,484
PO_201711B.2,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,83
LL_201711B.1,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,16
PO_201711A.2,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,29
TW_201711C.1,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,222
PO_201709A.1,4a2279b340769c44d991dd63f4d312506793028d,1547
LL_201711C.1,eb0072bac0ce1815e391e05b9b6da19c0b8266ca,593
TW_201711B.2,eb0072bac0ce1815e391e05b9b6da19c0b8266ca,149
LL_201711B.1,eb0072bac0ce1815e391e05b9b6da19c0b8266ca,1117
SA_201703B.2,7aac7e0c9ed379585a661a15a8e0653a6a118af1,3
FH_201708C.2,7aac7e0c9ed379585a661a15a8e0653a6a118af1,18
CP_201708C.3,7aac7e0c9ed379585a661a15a8e0653a6a118af1,14
CP_201708B.2,7aac7e0c9ed379585a661a15a8e0653a6a118af1,15
LK_201707B.2,7aac7e0c9ed379585a661a15a8e0653a6a118af1,4
SA_201709B.1,7aac7e0c9ed379585a661a15a8e0653a6a118af1,59
SA_201711A.1,7aac7e0c9ed379585a661a15a8e0653a6a118af1,41
TR_201711C.1,7aac7e0c9ed379585a661a15a8e0653a6a118af1,37
TR_201709B.2,7aac7e0c9ed379585a661a15a8e0653a6a118af1,7
SA_201709C.1,7aac7e0c9ed379585a661a15a8e0653a6a118af1,219
PO_201709B.1,7aac7e0c9ed379585a661a15a8e0653a6a118af1,236
PO_201709C.1,7aac7e0c9ed379585a661a15a8e0653a6a118af1,283
PO_201709A.3,7aac7e0c9ed379585a661a15a8e0653a6a118af1,31
TR_201703C.3,7aac7e0c9ed379585a661a15a8e0653a6a118af1,43
PO_201711A.2,7aac7e0c9ed379585a661a15a8e0653a6a118af1,22
LL_201709A.3,7aac7e0c9ed379585a661a15a8e0653a6a118af1,30
LL_201709C.1,7aac7e0c9ed379585a661a15a8e0653a6a118af1,41
SA_201709B.2,7aac7e0c9ed379585a661a15a8e0653a6a118af1,12
PO_201709A.1,7aac7e0c9ed379585a661a15a8e0653a6a118af1,303
SA_201709C.2,7aac7e0c9ed379585a661a15a8e0653a6a118af1,244
LL_201709B.1,7aac7e0c9ed379585a661a15a8e0653a6a118af1,52
CP_201706B.3,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,8
CP_201707B.3,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,2
FH_201707C.3,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,3
LK_201706C.2,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,12
FH_201706C.1,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,15
FH_201706B.3,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,28
FH_201706A.2,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,14
FH_201708C.2,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,14
CP_201706B.2,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,31
FH_201706B.2,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,7
CP_201706A.3,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,20
TW_201711B.1,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,118
TR_201711C.2,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,382
SA_201711A.1,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,183
TR_201711C.1,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,50
LL_201711C.1,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,4
TW_201711A.1,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,156
PO_201711B.1,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,111
PO_201711C.1,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,61
PO_201709C.1,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,33
SA_201711C.1,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,206
TW_201711B.2,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,34
PO_201711B.2,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,20
LL_201711B.1,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,9
PO_201711A.2,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,35
TR_201711A.2,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,68
TW_201711C.1,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,35
TR_201703A.3,668e4edf4c678afcc18df83affe8e86c3a8ba547,1856
TR_201711C.1,668e4edf4c678afcc18df83affe8e86c3a8ba547,359
FH_201708C.2,a4289b6baaabb9e61beae114c433c65eceac82c0,65
CP_201708C.3,a4289b6baaabb9e61beae114c433c65eceac82c0,4
LK_201708C.1,a4289b6baaabb9e61beae114c433c65eceac82c0,21
TW_201711B.2,a4289b6baaabb9e61beae114c433c65eceac82c0,956
TR_201711A.2,a4289b6baaabb9e61beae114c433c65eceac82c0,497
Kangaroo.3,6a404a966efca1ddffe01414f8df455e49ec170b,380
Kangaroo.1,6a404a966efca1ddffe01414f8df455e49ec170b,177
Kangaroo.2,6a404a966efca1ddffe01414f8df455e49ec170b,973
TW_201709B.1,815b07722c18da054be250130349408a01af3505,297
TW_201709B.2,815b07722c18da054be250130349408a01af3505,211
TW_201709A.1,815b07722c18da054be250130349408a01af3505,288
TR_201703A.3,815b07722c18da054be250130349408a01af3505,204
TR_201703A.2,815b07722c18da054be250130349408a01af3505,34
TR_201703C.3,815b07722c18da054be250130349408a01af3505,101
TR_201703C.2,815b07722c18da054be250130349408a01af3505,152
LL_201709A.3,815b07722c18da054be250130349408a01af3505,73
TR_201703B.3,815b07722c18da054be250130349408a01af3505,143
TW_201709C.1,815b07722c18da054be250130349408a01af3505,47
LL_201709B.1,815b07722c18da054be250130349408a01af3505,30
LK_201707A.1,b156b47d5bc1ae438fac53034ad02fa340c07af7,90
LK_201706A.1,b156b47d5bc1ae438fac53034ad02fa340c07af7,43
LK_201708B.3,b156b47d5bc1ae438fac53034ad02fa340c07af7,15
CP_201707B.3,b156b47d5bc1ae438fac53034ad02fa340c07af7,17
FH_201707C.3,b156b47d5bc1ae438fac53034ad02fa340c07af7,171
LK_201707A.2,b156b47d5bc1ae438fac53034ad02fa340c07af7,81
FH_201707A.1,b156b47d5bc1ae438fac53034ad02fa340c07af7,141
FH_201707B.3,b156b47d5bc1ae438fac53034ad02fa340c07af7,3
FH_201707A.3,b156b47d5bc1ae438fac53034ad02fa340c07af7,24
CP_201706B.2,b156b47d5bc1ae438fac53034ad02fa340c07af7,9
LK_201707C.3,b156b47d5bc1ae438fac53034ad02fa340c07af7,99
CP_201708B.3,b156b47d5bc1ae438fac53034ad02fa340c07af7,5
LK_201706B.1,b156b47d5bc1ae438fac53034ad02fa340c07af7,209
LK_201708A.2,b156b47d5bc1ae438fac53034ad02fa340c07af7,593
LK_201707B.3,b156b47d5bc1ae438fac53034ad02fa340c07af7,9
LK_201708C.3,b156b47d5bc1ae438fac53034ad02fa340c07af7,6
LK_201708A.1,a55f760aa6a6ee0f925c0e7341fed52678435c7a,15
TW_201709B.1,a55f760aa6a6ee0f925c0e7341fed52678435c7a,303
TW_201709B.2,a55f760aa6a6ee0f925c0e7341fed52678435c7a,19
TR_201709B.2,a55f760aa6a6ee0f925c0e7341fed52678435c7a,257
PO_201709C.1,a55f760aa6a6ee0f925c0e7341fed52678435c7a,12
TR_201709A.1,a55f760aa6a6ee0f925c0e7341fed52678435c7a,182
TR_201709B.1,a55f760aa6a6ee0f925c0e7341fed52678435c7a,604
LL_201709A.3,a55f760aa6a6ee0f925c0e7341fed52678435c7a,59
TR_201709C.1,a55f760aa6a6ee0f925c0e7341fed52678435c7a,60
TR_201709A.2,a55f760aa6a6ee0f925c0e7341fed52678435c7a,38
LL_201709B.1,a55f760aa6a6ee0f925c0e7341fed52678435c7a,10
CP_201707A.1,4ea5771b39ff9071fd42a20fb6b7873690a950e2,66
CP_201707C.3,4ea5771b39ff9071fd42a20fb6b7873690a950e2,8
CP_201706B.3,4ea5771b39ff9071fd42a20fb6b7873690a950e2,151
CP_201707B.3,4ea5771b39ff9071fd42a20fb6b7873690a950e2,76
LK_201707A.2,4ea5771b39ff9071fd42a20fb6b7873690a950e2,44
CP_201707B.1,4ea5771b39ff9071fd42a20fb6b7873690a950e2,185
FH_201708A.1,4ea5771b39ff9071fd42a20fb6b7873690a950e2,79
CP_201706C.3,4ea5771b39ff9071fd42a20fb6b7873690a950e2,328
LK_201707C.3,4ea5771b39ff9071fd42a20fb6b7873690a950e2,231
CP_201707A.2,4ea5771b39ff9071fd42a20fb6b7873690a950e2,225
CP_201707A.1,67b2f44d90d95348a5dac8d855192046ace7bd0e,34
FH_201706A.3,67b2f44d90d95348a5dac8d855192046ace7bd0e,26
FH_201706C.1,67b2f44d90d95348a5dac8d855192046ace7bd0e,11
FH_201706A.2,67b2f44d90d95348a5dac8d855192046ace7bd0e,20
FH_201708C.2,67b2f44d90d95348a5dac8d855192046ace7bd0e,18
FH_201708B.2,67b2f44d90d95348a5dac8d855192046ace7bd0e,50
FH_201707A.1,67b2f44d90d95348a5dac8d855192046ace7bd0e,92
FH_201707B.3,67b2f44d90d95348a5dac8d855192046ace7bd0e,39
FH_201708A.1,67b2f44d90d95348a5dac8d855192046ace7bd0e,17
FH_201707A.3,67b2f44d90d95348a5dac8d855192046ace7bd0e,85
CP_201706B.2,67b2f44d90d95348a5dac8d855192046ace7bd0e,7
CP_201708A.1,67b2f44d90d95348a5dac8d855192046ace7bd0e,27
CP_201708A.3,67b2f44d90d95348a5dac8d855192046ace7bd0e,14
LK_201707C.3,67b2f44d90d95348a5dac8d855192046ace7bd0e,78
CP_201708B.3,67b2f44d90d95348a5dac8d855192046ace7bd0e,71
LK_201708C.1,67b2f44d90d95348a5dac8d855192046ace7bd0e,5
LK_201706C.3,67b2f44d90d95348a5dac8d855192046ace7bd0e,113
CP_201707A.2,67b2f44d90d95348a5dac8d855192046ace7bd0e,17
LK_201707B.3,67b2f44d90d95348a5dac8d855192046ace7bd0e,56
LK_201707B.2,67b2f44d90d95348a5dac8d855192046ace7bd0e,49
SA_201709B.1,67b2f44d90d95348a5dac8d855192046ace7bd0e,47
PO_201711C.1,67b2f44d90d95348a5dac8d855192046ace7bd0e,12
PO_201709A.3,67b2f44d90d95348a5dac8d855192046ace7bd0e,301
LL_201711B.1,67b2f44d90d95348a5dac8d855192046ace7bd0e,9
TR_201709B.1,67b2f44d90d95348a5dac8d855192046ace7bd0e,8
SA_201709B.2,67b2f44d90d95348a5dac8d855192046ace7bd0e,12
TR_201711A.2,67b2f44d90d95348a5dac8d855192046ace7bd0e,189
TW_201711C.1,67b2f44d90d95348a5dac8d855192046ace7bd0e,49
LL_201711B.1,57aa1694769171a84a3f51052b0311ba672e5146,1809
TR_201709B.2,51cb5da5a0256192175a120c157b2c48d69c55a6,553
TR_201709A.1,51cb5da5a0256192175a120c157b2c48d69c55a6,224
TR_201709B.1,51cb5da5a0256192175a120c157b2c48d69c55a6,361
TR_201709C.1,51cb5da5a0256192175a120c157b2c48d69c55a6,198
TR_201709A.2,51cb5da5a0256192175a120c157b2c48d69c55a6,291
LL_201711C.1,23bdd69da396d837b9bd663cb83f934c2688fbd6,62
LL_201711B.1,23bdd69da396d837b9bd663cb83f934c2688fbd6,1725
TR_201703A.3,78a67b49b315efe0bb1a957ff550133612b84a10,805
TR_201711C.1,78a67b49b315efe0bb1a957ff550133612b84a10,1142
LL_201711C.1,2c71fe4872f2904635f1b2fdc982d357da18e456,103
PO_201711B.1,2c71fe4872f2904635f1b2fdc982d357da18e456,435
PO_201711C.1,2c71fe4872f2904635f1b2fdc982d357da18e456,136
PO_201711B.2,2c71fe4872f2904635f1b2fdc982d357da18e456,78
LL_201711B.1,2c71fe4872f2904635f1b2fdc982d357da18e456,203
PO_201711A.2,2c71fe4872f2904635f1b2fdc982d357da18e456,511
CP_201707A.1,00fde34a0d2b1a771056954fd70f2b3fa1f9248c,313
FH_201708C.2,00fde34a0d2b1a771056954fd70f2b3fa1f9248c,459
FH_201708A.1,00fde34a0d2b1a771056954fd70f2b3fa1f9248c,73
CP_201707A.2,00fde34a0d2b1a771056954fd70f2b3fa1f9248c,532
TW_201709B.1,811e1360d19b262a035b2ae775380bb348c5cc97,461
TW_201709B.2,811e1360d19b262a035b2ae775380bb348c5cc97,578
TW_201709A.1,811e1360d19b262a035b2ae775380bb348c5cc97,192
SA_201709A.1,811e1360d19b262a035b2ae775380bb348c5cc97,23
LL_201709A.3,811e1360d19b262a035b2ae775380bb348c5cc97,21
LL_201709C.1,811e1360d19b262a035b2ae775380bb348c5cc97,42
TW_201709C.1,811e1360d19b262a035b2ae775380bb348c5cc97,221
LL_201709B.1,811e1360d19b262a035b2ae775380bb348c5cc97,118
PO_201709A.3,aa2c0e08548b0aee443cac5cc761129b60db357a,1673
PO_201709A.3,62b301b415d57d733fb112ae440cde559a4bf2e5,151
PO_201709A.1,62b301b415d57d733fb112ae440cde559a4bf2e5,1266
LK_201706A.1,991e73bf2ed33139274f4ff5ca6b79d45ae17845,660
LK_201706C.2,991e73bf2ed33139274f4ff5ca6b79d45ae17845,614
LK_201706C.3,991e73bf2ed33139274f4ff5ca6b79d45ae17845,48
LL_201711B.1,aa1ff8eef53bced1d175ae3560f0abfa95d7cc90,1620
FH_201706A.3,0c6d3bfd7abd9e957aa0a00c3dcdf11254b83f49,48
FH_201706B.3,0c6d3bfd7abd9e957aa0a00c3dcdf11254b83f49,33
FH_201706A.2,0c6d3bfd7abd9e957aa0a00c3dcdf11254b83f49,38
TW_201709B.1,0c6d3bfd7abd9e957aa0a00c3dcdf11254b83f49,16
TW_201711B.1,0c6d3bfd7abd9e957aa0a00c3dcdf11254b83f49,249
TR_201711C.2,0c6d3bfd7abd9e957aa0a00c3dcdf11254b83f49,104
TR_201711C.1,0c6d3bfd7abd9e957aa0a00c3dcdf11254b83f49,188
PO_201711C.1,0c6d3bfd7abd9e957aa0a00c3dcdf11254b83f49,62
SA_201711C.1,0c6d3bfd7abd9e957aa0a00c3dcdf11254b83f49,120
TW_201711B.2,0c6d3bfd7abd9e957aa0a00c3dcdf11254b83f49,391
PO_201711B.2,0c6d3bfd7abd9e957aa0a00c3dcdf11254b83f49,55
PO_201711A.2,0c6d3bfd7abd9e957aa0a00c3dcdf11254b83f49,54
TR_201711A.2,0c6d3bfd7abd9e957aa0a00c3dcdf11254b83f49,111
TW_201711C.1,0c6d3bfd7abd9e957aa0a00c3dcdf11254b83f49,167
CP_201706B.3,49f3860c3bfcdf72fae55203367fb01a5a27ca53,79
FH_201706A.3,49f3860c3bfcdf72fae55203367fb01a5a27ca53,74
FH_201706C.1,49f3860c3bfcdf72fae55203367fb01a5a27ca53,16
FH_201706B.3,49f3860c3bfcdf72fae55203367fb01a5a27ca53,13
FH_201706A.2,49f3860c3bfcdf72fae55203367fb01a5a27ca53,47
CP_201706B.2,49f3860c3bfcdf72fae55203367fb01a5a27ca53,57
CP_201706C.3,49f3860c3bfcdf72fae55203367fb01a5a27ca53,209
CP_201706A.1,49f3860c3bfcdf72fae55203367fb01a5a27ca53,332
TW_201711B.1,49f3860c3bfcdf72fae55203367fb01a5a27ca53,249
TW_201711A.1,49f3860c3bfcdf72fae55203367fb01a5a27ca53,213
PO_201711C.1,49f3860c3bfcdf72fae55203367fb01a5a27ca53,28
TW_201711B.2,49f3860c3bfcdf72fae55203367fb01a5a27ca53,63
TR_201703B.3,49f3860c3bfcdf72fae55203367fb01a5a27ca53,7
LK_201708B.3,9f2b93aaeab5c8844c404d0444af72eed2783f36,39
LK_201708A.1,9f2b93aaeab5c8844c404d0444af72eed2783f36,436
LK_201708A.2,9f2b93aaeab5c8844c404d0444af72eed2783f36,889
SA_201709B.1,f9393c337900a568c4b0551f2d1fb05f006a0387,62
SA_201709C.1,f9393c337900a568c4b0551f2d1fb05f006a0387,191
PO_201709B.1,f9393c337900a568c4b0551f2d1fb05f006a0387,9
SA_201709A.1,f9393c337900a568c4b0551f2d1fb05f006a0387,56
PO_201709C.1,f9393c337900a568c4b0551f2d1fb05f006a0387,263
TR_201709B.1,f9393c337900a568c4b0551f2d1fb05f006a0387,5
SA_201709B.2,f9393c337900a568c4b0551f2d1fb05f006a0387,539
SA_201709C.2,f9393c337900a568c4b0551f2d1fb05f006a0387,231
TR_201709C.1,f9393c337900a568c4b0551f2d1fb05f006a0387,34
LK_201707A.1,d05933b9ce3d858fcfad30504ea79a8651da5eba,277
LK_201708B.3,d05933b9ce3d858fcfad30504ea79a8651da5eba,37
FH_201707C.3,d05933b9ce3d858fcfad30504ea79a8651da5eba,17
LK_201707A.2,d05933b9ce3d858fcfad30504ea79a8651da5eba,79
FH_201708B.2,d05933b9ce3d858fcfad30504ea79a8651da5eba,26
CP_201708B.3,d05933b9ce3d858fcfad30504ea79a8651da5eba,13
LK_201708A.1,d05933b9ce3d858fcfad30504ea79a8651da5eba,79
LK_201708C.1,d05933b9ce3d858fcfad30504ea79a8651da5eba,20
LK_201707B.3,d05933b9ce3d858fcfad30504ea79a8651da5eba,7
LK_201708C.3,d05933b9ce3d858fcfad30504ea79a8651da5eba,28
LK_201707B.2,d05933b9ce3d858fcfad30504ea79a8651da5eba,8
TR_201711A.2,d05933b9ce3d858fcfad30504ea79a8651da5eba,691
CP_201707A.1,b3dfe8ed70991183fe386f070ee1d5a5373ba5e5,124
CP_201707C.3,b3dfe8ed70991183fe386f070ee1d5a5373ba5e5,283
CP_201706B.3,b3dfe8ed70991183fe386f070ee1d5a5373ba5e5,46
CP_201707B.3,b3dfe8ed70991183fe386f070ee1d5a5373ba5e5,87
CP_201707B.1,b3dfe8ed70991183fe386f070ee1d5a5373ba5e5,21
FH_201708C.2,b3dfe8ed70991183fe386f070ee1d5a5373ba5e5,21
FH_201708B.2,b3dfe8ed70991183fe386f070ee1d5a5373ba5e5,29
FH_201708A.1,b3dfe8ed70991183fe386f070ee1d5a5373ba5e5,24
CP_201706B.2,b3dfe8ed70991183fe386f070ee1d5a5373ba5e5,57
CP_201706C.3,b3dfe8ed70991183fe386f070ee1d5a5373ba5e5,384
CP_201706A.1,b3dfe8ed70991183fe386f070ee1d5a5373ba5e5,10
