sample,Hash,nReads
LL_201707B.1,c77678ba55303523ebfb97073b6920fb80c7b9db,38096
TR_201707B.1,c77678ba55303523ebfb97073b6920fb80c7b9db,32701
SA_201708A.2,c77678ba55303523ebfb97073b6920fb80c7b9db,76
PO_201707C.3,c77678ba55303523ebfb97073b6920fb80c7b9db,28560
LL_201707C.2,c77678ba55303523ebfb97073b6920fb80c7b9db,26270
LL_201708A.2,c77678ba55303523ebfb97073b6920fb80c7b9db,477
TW_201707C.2,c77678ba55303523ebfb97073b6920fb80c7b9db,65807
LL_201708C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,10
LL_201708C.2,c77678ba55303523ebfb97073b6920fb80c7b9db,30
LL_201708A.1,c77678ba55303523ebfb97073b6920fb80c7b9db,34
PO_201707A.1,c77678ba55303523ebfb97073b6920fb80c7b9db,25958
TR_201708C.2,c77678ba55303523ebfb97073b6920fb80c7b9db,962
TR_201707A.2,c77678ba55303523ebfb97073b6920fb80c7b9db,33795
TW_201708B.2,c77678ba55303523ebfb97073b6920fb80c7b9db,1574
SA_201708C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,31
PO_201708B.1,c77678ba55303523ebfb97073b6920fb80c7b9db,2506
LL_201707A.2,c77678ba55303523ebfb97073b6920fb80c7b9db,31867
PO_201707A.2,c77678ba55303523ebfb97073b6920fb80c7b9db,15951
PO_201708C.3,c77678ba55303523ebfb97073b6920fb80c7b9db,1761
LL_201708B.2,c77678ba55303523ebfb97073b6920fb80c7b9db,17
TW_201708C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,409
SA_201707A.1,c77678ba55303523ebfb97073b6920fb80c7b9db,14284
SA_201707C.2,c77678ba55303523ebfb97073b6920fb80c7b9db,17799
SA_201707C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,19831
TR_201707B.2,c77678ba55303523ebfb97073b6920fb80c7b9db,32937
TW_201708A.3,c77678ba55303523ebfb97073b6920fb80c7b9db,827
TR_201707C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,38903
TW_201707C.3,c77678ba55303523ebfb97073b6920fb80c7b9db,41083
LL_201708B.3,c77678ba55303523ebfb97073b6920fb80c7b9db,20
SA_201707B.3,c77678ba55303523ebfb97073b6920fb80c7b9db,24934
TR_201708A.1,c77678ba55303523ebfb97073b6920fb80c7b9db,548
TW_201707B.1,c77678ba55303523ebfb97073b6920fb80c7b9db,57953
TR_201707B.3,c77678ba55303523ebfb97073b6920fb80c7b9db,59529
TR_201707A.3,c77678ba55303523ebfb97073b6920fb80c7b9db,44488
TW_201707C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,39763
TR_201708B.3,c77678ba55303523ebfb97073b6920fb80c7b9db,206
SA_201708A.3,c77678ba55303523ebfb97073b6920fb80c7b9db,29
PO_201708A.2,c77678ba55303523ebfb97073b6920fb80c7b9db,6569
TR_201707C.3,c77678ba55303523ebfb97073b6920fb80c7b9db,25752
Ostrich.2,c77678ba55303523ebfb97073b6920fb80c7b9db,20
PO_201707B.2,c77678ba55303523ebfb97073b6920fb80c7b9db,19756
TR_201708B.2,c77678ba55303523ebfb97073b6920fb80c7b9db,643
SA_201707A.3,c77678ba55303523ebfb97073b6920fb80c7b9db,26166
SA_201707A.2,c77678ba55303523ebfb97073b6920fb80c7b9db,17508
LL_201707A.3,c77678ba55303523ebfb97073b6920fb80c7b9db,49188
LL_201707B.3,c77678ba55303523ebfb97073b6920fb80c7b9db,29907
TW_201708C.2,c77678ba55303523ebfb97073b6920fb80c7b9db,820
PO_201707B.1,c77678ba55303523ebfb97073b6920fb80c7b9db,23187
TW_201708B.1,c77678ba55303523ebfb97073b6920fb80c7b9db,968
SA_201707B.1,c77678ba55303523ebfb97073b6920fb80c7b9db,13752
Ostrich.1,c77678ba55303523ebfb97073b6920fb80c7b9db,108
PO_201708B.3,c77678ba55303523ebfb97073b6920fb80c7b9db,5257
SA_201708B.1,c77678ba55303523ebfb97073b6920fb80c7b9db,24
TW_201708B.3,c77678ba55303523ebfb97073b6920fb80c7b9db,814
LL_201707C.3,c77678ba55303523ebfb97073b6920fb80c7b9db,52641
PO_201707B.3,c77678ba55303523ebfb97073b6920fb80c7b9db,23255
PO_201707C.2,c77678ba55303523ebfb97073b6920fb80c7b9db,58562
PO_201707C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,17288
TW_201708A.1,c77678ba55303523ebfb97073b6920fb80c7b9db,1167
Ostrich.3,c77678ba55303523ebfb97073b6920fb80c7b9db,22
PO_201708C.2,c77678ba55303523ebfb97073b6920fb80c7b9db,2369
LL_201708C.3,c77678ba55303523ebfb97073b6920fb80c7b9db,16
PO_201708A.1,c77678ba55303523ebfb97073b6920fb80c7b9db,15848
PO_201708B.2,c77678ba55303523ebfb97073b6920fb80c7b9db,2751
LL_201707B.2,c77678ba55303523ebfb97073b6920fb80c7b9db,34571
TW_201708C.3,c77678ba55303523ebfb97073b6920fb80c7b9db,557
TR_201708C.3,c77678ba55303523ebfb97073b6920fb80c7b9db,1062
TR_201708C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,1595
PO_201707A.3,c77678ba55303523ebfb97073b6920fb80c7b9db,31125
TW_201707A.1,c77678ba55303523ebfb97073b6920fb80c7b9db,123104
TW_201708A.2,c77678ba55303523ebfb97073b6920fb80c7b9db,333
TW_201707A.2,c77678ba55303523ebfb97073b6920fb80c7b9db,59639
TW_201707A.3,c77678ba55303523ebfb97073b6920fb80c7b9db,90714
TR_201707C.2,c77678ba55303523ebfb97073b6920fb80c7b9db,90096
SA_201708A.1,c77678ba55303523ebfb97073b6920fb80c7b9db,69
TR_201708A.2,c77678ba55303523ebfb97073b6920fb80c7b9db,1802
TR_201708A.3,c77678ba55303523ebfb97073b6920fb80c7b9db,599
TW_201707B.3,c77678ba55303523ebfb97073b6920fb80c7b9db,64613
SA_201708B.3,c77678ba55303523ebfb97073b6920fb80c7b9db,216
SA_201707C.3,c77678ba55303523ebfb97073b6920fb80c7b9db,19781
TR_201708B.1,c77678ba55303523ebfb97073b6920fb80c7b9db,181
LL_201707C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,33798
PO_201708A.3,c77678ba55303523ebfb97073b6920fb80c7b9db,3912
LL_201707A.1,c77678ba55303523ebfb97073b6920fb80c7b9db,32743
SA_201707B.2,c77678ba55303523ebfb97073b6920fb80c7b9db,24410
LL_201708B.1,c77678ba55303523ebfb97073b6920fb80c7b9db,159
TR_201707A.1,c77678ba55303523ebfb97073b6920fb80c7b9db,25928
SA_201708C.3,c77678ba55303523ebfb97073b6920fb80c7b9db,20
SA_201708B.2,c77678ba55303523ebfb97073b6920fb80c7b9db,42
TW_201707B.2,c77678ba55303523ebfb97073b6920fb80c7b9db,53897
PO_201708C.1,c77678ba55303523ebfb97073b6920fb80c7b9db,1151
SA_201708C.2,c77678ba55303523ebfb97073b6920fb80c7b9db,14
LL_201707B.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,21377
TR_201707B.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,23429
SA_201708A.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,2286
PO_201707C.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,42153
LL_201707C.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,17110
LL_201708A.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,380
TW_201707C.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,38737
LL_201708C.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,19
LL_201708C.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,47
LL_201708A.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,116
PO_201707A.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,24760
TR_201708C.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,190
TR_201707A.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,26796
TW_201708B.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,253
SA_201708C.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,327
PO_201708B.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,3361
LL_201707A.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,21988
PO_201707A.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,16402
PO_201708C.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,246
LL_201708B.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,1523
TW_201708C.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,186
SA_201707A.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,30010
SA_201707C.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,40525
SA_201707C.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,44485
TR_201707B.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,24425
TW_201708A.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,61
TR_201707C.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,27659
TW_201707C.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,22793
LL_201708B.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,244
SA_201707B.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,63886
TR_201708A.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,109
TW_201707B.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,33123
TR_201707B.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,42605
TR_201707A.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,33897
TW_201707C.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,21562
TR_201708B.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,98
SA_201708A.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,993
PO_201708A.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,2106
TR_201707C.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,19030
Ostrich.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,12
PO_201707B.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,27464
TR_201708B.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,193
SA_201707A.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,50545
SA_201707A.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,34779
LL_201707A.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,29216
LL_201707B.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,17414
TW_201708C.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,691
PO_201707B.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,26268
TW_201708B.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,432
SA_201707B.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,44462
LL_201708A.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,484
Ostrich.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,104
PO_201708B.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,3627
SA_201708B.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,1121
TW_201708B.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,535
LL_201707C.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,31192
PO_201707B.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,30457
PO_201707C.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,67527
PO_201707C.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,23554
TW_201708A.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,328
Ostrich.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,13
PO_201708C.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,867
LL_201708C.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,45
PO_201708A.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,12117
PO_201708B.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,2920
LL_201707B.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,21353
TW_201708C.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,259
TR_201708C.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,341
TR_201708C.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,436
PO_201707A.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,38790
TW_201707A.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,70039
TW_201708A.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,536
TW_201707A.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,35868
TW_201707A.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,46467
TR_201707C.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,72328
SA_201708A.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,1478
TR_201708A.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,265
TR_201708A.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,266
TW_201707B.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,38295
SA_201708B.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,1852
SA_201707C.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,45432
TR_201708B.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,52
LL_201707C.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,20978
PO_201708A.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,1303
LL_201707A.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,21112
SA_201707B.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,60509
LL_201708B.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,211
TR_201707A.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,21398
SA_201708C.3,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,378
SA_201708B.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,1219
TW_201707B.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,34136
PO_201708C.1,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,599
SA_201708C.2,8a1c9da427aa6f155aaa44acd2708f79db93e1d1,611
LL_201707B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2470
TR_201707B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2586
SA_201708A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,17697
PO_201707C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,7088
LL_201707C.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2198
LL_201708A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,14334
TW_201707C.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,3286
LL_201708C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2062
LL_201708C.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,3908
LL_201708A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,8201
PO_201707A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,7865
TR_201708C.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,18658
TR_201707A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,4355
TW_201708B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,13895
SA_201708C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,5344
PO_201708B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,15960
LL_201707A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,4485
PO_201707A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,6738
PO_201708C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,25300
LL_201708B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,14008
TW_201708C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,17887
SA_201707A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1195
SA_201707C.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1541
SA_201707C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1628
TR_201707B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,3524
TW_201708A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,12050
TR_201707C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2347
TW_201707C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1905
LL_201708B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,15089
SA_201707B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1962
TR_201708A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,16773
TW_201707B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1991
TR_201707B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,5901
TR_201707A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,4963
TW_201707C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1388
TR_201708B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,12746
SA_201708A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,9210
PO_201708A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,28571
TR_201707C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1962
Ostrich.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,6
PO_201707B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,7329
TR_201708B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,16384
SA_201707A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2699
SA_201707A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2214
LL_201707A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2972
LL_201707B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2829
TW_201708C.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,14015
PO_201707B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,6745
TW_201708B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,22311
SA_201707B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,874
LL_201708A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,13162
Ostrich.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,8
PO_201708B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,25299
SA_201708B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,13009
TW_201708B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,16556
LL_201707C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,3329
PO_201707B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,6667
PO_201707C.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,13456
PO_201707C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,4780
TW_201708A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,13494
Ostrich.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,7
PO_201708C.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,23741
LL_201708C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2308
PO_201708A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,65554
PO_201708B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,23184
LL_201707B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,3425
TW_201708C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,20629
TR_201708C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,22820
TR_201708C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,33055
PO_201707A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,12556
TW_201707A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,5311
TW_201708A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,41213
TW_201707A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2679
TW_201707A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2899
TR_201707C.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,13206
SA_201708A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,16768
TR_201708A.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,37643
TR_201708A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,18969
TW_201707B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2776
SA_201708B.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,16166
SA_201707C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2247
TR_201708B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,12481
LL_201707C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2484
PO_201708A.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,18062
LL_201707A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2246
SA_201707B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,2701
LL_201708B.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,17432
TR_201707A.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,1735
SA_201708C.3,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,5225
SA_201708B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,11377
TW_201707B.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,3788
PO_201708C.1,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,29669
SA_201708C.2,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,6385
LL_201707B.1,11a112ced1c85e620f6d97d82281a1bb58614e67,1339
TR_201707B.1,11a112ced1c85e620f6d97d82281a1bb58614e67,1005
SA_201708A.2,11a112ced1c85e620f6d97d82281a1bb58614e67,5684
PO_201707C.3,11a112ced1c85e620f6d97d82281a1bb58614e67,8777
LL_201707C.2,11a112ced1c85e620f6d97d82281a1bb58614e67,1057
LL_201708A.2,11a112ced1c85e620f6d97d82281a1bb58614e67,12820
TW_201707C.2,11a112ced1c85e620f6d97d82281a1bb58614e67,2915
LL_201708C.1,11a112ced1c85e620f6d97d82281a1bb58614e67,4964
LL_201708C.2,11a112ced1c85e620f6d97d82281a1bb58614e67,4207
LL_201708A.1,11a112ced1c85e620f6d97d82281a1bb58614e67,9040
PO_201707A.1,11a112ced1c85e620f6d97d82281a1bb58614e67,9135
TR_201708C.2,11a112ced1c85e620f6d97d82281a1bb58614e67,12586
TR_201707A.2,11a112ced1c85e620f6d97d82281a1bb58614e67,2104
TW_201708B.2,11a112ced1c85e620f6d97d82281a1bb58614e67,10496
SA_201708C.1,11a112ced1c85e620f6d97d82281a1bb58614e67,1373
PO_201708B.1,11a112ced1c85e620f6d97d82281a1bb58614e67,6441
LL_201707A.2,11a112ced1c85e620f6d97d82281a1bb58614e67,1554
PO_201707A.2,11a112ced1c85e620f6d97d82281a1bb58614e67,6965
PO_201708C.3,11a112ced1c85e620f6d97d82281a1bb58614e67,7785
LL_201708B.2,11a112ced1c85e620f6d97d82281a1bb58614e67,13223
TW_201708C.1,11a112ced1c85e620f6d97d82281a1bb58614e67,11802
SA_201707A.1,11a112ced1c85e620f6d97d82281a1bb58614e67,134
SA_201707C.2,11a112ced1c85e620f6d97d82281a1bb58614e67,196
SA_201707C.1,11a112ced1c85e620f6d97d82281a1bb58614e67,223
TR_201707B.2,11a112ced1c85e620f6d97d82281a1bb58614e67,1767
TW_201708A.3,11a112ced1c85e620f6d97d82281a1bb58614e67,7604
TR_201707C.1,11a112ced1c85e620f6d97d82281a1bb58614e67,1043
TW_201707C.3,11a112ced1c85e620f6d97d82281a1bb58614e67,1486
LL_201708B.3,11a112ced1c85e620f6d97d82281a1bb58614e67,16221
SA_201707B.3,11a112ced1c85e620f6d97d82281a1bb58614e67,251
TR_201708A.1,11a112ced1c85e620f6d97d82281a1bb58614e67,9648
TW_201707B.1,11a112ced1c85e620f6d97d82281a1bb58614e67,1739
TR_201707B.3,11a112ced1c85e620f6d97d82281a1bb58614e67,2534
TR_201707A.3,11a112ced1c85e620f6d97d82281a1bb58614e67,2569
TW_201707C.1,11a112ced1c85e620f6d97d82281a1bb58614e67,1024
TR_201708B.3,11a112ced1c85e620f6d97d82281a1bb58614e67,7470
SA_201708A.3,11a112ced1c85e620f6d97d82281a1bb58614e67,3067
PO_201708A.2,11a112ced1c85e620f6d97d82281a1bb58614e67,10588
TR_201707C.3,11a112ced1c85e620f6d97d82281a1bb58614e67,856
Ostrich.2,11a112ced1c85e620f6d97d82281a1bb58614e67,13
PO_201707B.2,11a112ced1c85e620f6d97d82281a1bb58614e67,8561
TR_201708B.2,11a112ced1c85e620f6d97d82281a1bb58614e67,12066
SA_201707A.3,11a112ced1c85e620f6d97d82281a1bb58614e67,411
SA_201707A.2,11a112ced1c85e620f6d97d82281a1bb58614e67,352
LL_201707A.3,11a112ced1c85e620f6d97d82281a1bb58614e67,1210
LL_201707B.3,11a112ced1c85e620f6d97d82281a1bb58614e67,1152
TW_201708C.2,11a112ced1c85e620f6d97d82281a1bb58614e67,11555
PO_201707B.1,11a112ced1c85e620f6d97d82281a1bb58614e67,7779
TW_201708B.1,11a112ced1c85e620f6d97d82281a1bb58614e67,14324
SA_201707B.1,11a112ced1c85e620f6d97d82281a1bb58614e67,57
LL_201708A.3,11a112ced1c85e620f6d97d82281a1bb58614e67,15652
Ostrich.1,11a112ced1c85e620f6d97d82281a1bb58614e67,9
PO_201708B.3,11a112ced1c85e620f6d97d82281a1bb58614e67,9079
SA_201708B.1,11a112ced1c85e620f6d97d82281a1bb58614e67,3479
TW_201708B.3,11a112ced1c85e620f6d97d82281a1bb58614e67,12089
LL_201707C.3,11a112ced1c85e620f6d97d82281a1bb58614e67,1252
PO_201707B.3,11a112ced1c85e620f6d97d82281a1bb58614e67,8373
PO_201707C.2,11a112ced1c85e620f6d97d82281a1bb58614e67,19944
PO_201707C.1,11a112ced1c85e620f6d97d82281a1bb58614e67,6423
TW_201708A.1,11a112ced1c85e620f6d97d82281a1bb58614e67,10929
Ostrich.3,11a112ced1c85e620f6d97d82281a1bb58614e67,7
PO_201708C.2,11a112ced1c85e620f6d97d82281a1bb58614e67,6774
LL_201708C.3,11a112ced1c85e620f6d97d82281a1bb58614e67,5336
PO_201708A.1,11a112ced1c85e620f6d97d82281a1bb58614e67,25587
PO_201708B.2,11a112ced1c85e620f6d97d82281a1bb58614e67,8237
LL_201707B.2,11a112ced1c85e620f6d97d82281a1bb58614e67,1771
TW_201708C.3,11a112ced1c85e620f6d97d82281a1bb58614e67,17843
TR_201708C.3,11a112ced1c85e620f6d97d82281a1bb58614e67,15441
TR_201708C.1,11a112ced1c85e620f6d97d82281a1bb58614e67,24679
PO_201707A.3,11a112ced1c85e620f6d97d82281a1bb58614e67,12853
TW_201707A.1,11a112ced1c85e620f6d97d82281a1bb58614e67,3392
TW_201708A.2,11a112ced1c85e620f6d97d82281a1bb58614e67,26284
TW_201707A.2,11a112ced1c85e620f6d97d82281a1bb58614e67,3025
TW_201707A.3,11a112ced1c85e620f6d97d82281a1bb58614e67,2034
TR_201707C.2,11a112ced1c85e620f6d97d82281a1bb58614e67,5158
