sample,Hash,nReads
CP_201711C.1,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,23
FH_201711A.3,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,32
CP_201711A.1,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,33
CP_201710B.3,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,38
CP_201709C.3,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,16
CP_201710A.3,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,49
FH_201709C.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,9
LK_201709B.1,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,27
LK_201710B.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,106
CP_201711A.3,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,20
FH_201711B.1,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,23
LK_201709C.1,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,28
CP_201711B.1,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,9
CP_201711A.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,9
FH_201710B.3,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,8
CP_201710B.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,50
CP_201710C.3,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,96
LK_201709A.3,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,38
CP_201710B.1,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,22
CP_201709B.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,7
LK_201711B.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,18
CP_201710C.1,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,8
CP_201709C.1,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,20
FH_201709A.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,3
FH_201711C.3,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,15
CP_201709A.3,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,44
LK_201711A.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,21
CP_201711B.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,9
LK_201709A.1,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,44
LK_201710A.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,3
CP_201709B.3,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,3
LK_201709C.3,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,38
LK_201711C.1,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,10
CP_201709A.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,17
CP_201710A.1,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,23
FH_201711C.1,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,3
LK_201709B.3,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,30
LK_201710B.1,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,27
LK_201710C.3,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,21
FH_201709A.1,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,4
FH_201711B.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,37
FH_201710C.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,28
LK_201710C.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,5
CP_201710A.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,205
CP_201710C.2,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,227
LK_201710C.1,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,4
FH_201709A.3,7d7b641c6c396bf8a3f5b962b2d09f4e06b1893a,36
FH_201711C.2,ba037c5747f64d983c0fc4f34104fc367b8bae71,97
FH_201709C.1,ba037c5747f64d983c0fc4f34104fc367b8bae71,4
FH_201711B.3,ba037c5747f64d983c0fc4f34104fc367b8bae71,34
CP_201711C.1,ba037c5747f64d983c0fc4f34104fc367b8bae71,28
FH_201711A.3,ba037c5747f64d983c0fc4f34104fc367b8bae71,41
CP_201711A.1,ba037c5747f64d983c0fc4f34104fc367b8bae71,13
CP_201710B.3,ba037c5747f64d983c0fc4f34104fc367b8bae71,15
CP_201709C.3,ba037c5747f64d983c0fc4f34104fc367b8bae71,12
CP_201710A.3,ba037c5747f64d983c0fc4f34104fc367b8bae71,35
LK_201710B.2,ba037c5747f64d983c0fc4f34104fc367b8bae71,9
CP_201711A.3,ba037c5747f64d983c0fc4f34104fc367b8bae71,27
CP_201711B.3,ba037c5747f64d983c0fc4f34104fc367b8bae71,24
FH_201711B.1,ba037c5747f64d983c0fc4f34104fc367b8bae71,16
FH_201711A.1,ba037c5747f64d983c0fc4f34104fc367b8bae71,177
CP_201711B.1,ba037c5747f64d983c0fc4f34104fc367b8bae71,28
FH_201710A.1,ba037c5747f64d983c0fc4f34104fc367b8bae71,21
CP_201711A.2,ba037c5747f64d983c0fc4f34104fc367b8bae71,68
FH_201710B.3,ba037c5747f64d983c0fc4f34104fc367b8bae71,4
CP_201710B.2,ba037c5747f64d983c0fc4f34104fc367b8bae71,20
CP_201710B.1,ba037c5747f64d983c0fc4f34104fc367b8bae71,3
LK_201711B.2,ba037c5747f64d983c0fc4f34104fc367b8bae71,71
LK_201709A.2,ba037c5747f64d983c0fc4f34104fc367b8bae71,62
FH_201711C.3,ba037c5747f64d983c0fc4f34104fc367b8bae71,93
LK_201711A.2,ba037c5747f64d983c0fc4f34104fc367b8bae71,71
CP_201711B.2,ba037c5747f64d983c0fc4f34104fc367b8bae71,40
LK_201709A.1,ba037c5747f64d983c0fc4f34104fc367b8bae71,2
FH_201711A.2,ba037c5747f64d983c0fc4f34104fc367b8bae71,83
LK_201711C.1,ba037c5747f64d983c0fc4f34104fc367b8bae71,7
CP_201709A.2,ba037c5747f64d983c0fc4f34104fc367b8bae71,14
LK_201711C.3,ba037c5747f64d983c0fc4f34104fc367b8bae71,5
FH_201711C.1,ba037c5747f64d983c0fc4f34104fc367b8bae71,39
CP_201711C.3,ba037c5747f64d983c0fc4f34104fc367b8bae71,6
LK_201709B.3,ba037c5747f64d983c0fc4f34104fc367b8bae71,144
LK_201710B.1,ba037c5747f64d983c0fc4f34104fc367b8bae71,18
LK_201710C.3,ba037c5747f64d983c0fc4f34104fc367b8bae71,7
FH_201711B.2,ba037c5747f64d983c0fc4f34104fc367b8bae71,34
FH_201710C.2,ba037c5747f64d983c0fc4f34104fc367b8bae71,8
CP_201710A.2,ba037c5747f64d983c0fc4f34104fc367b8bae71,12
CP_201711C.2,ba037c5747f64d983c0fc4f34104fc367b8bae71,140
LK_201709C.2,d5d12752e9dca5a62f964da275267d617e480c48,29
LK_201709C.1,d5d12752e9dca5a62f964da275267d617e480c48,310
LK_201709A.3,d5d12752e9dca5a62f964da275267d617e480c48,390
LK_201709A.2,d5d12752e9dca5a62f964da275267d617e480c48,581
LK_201709A.1,d5d12752e9dca5a62f964da275267d617e480c48,315
LK_201710A.2,d5d12752e9dca5a62f964da275267d617e480c48,79
LK_201709C.3,d5d12752e9dca5a62f964da275267d617e480c48,26
LK_201711C.3,d5d12752e9dca5a62f964da275267d617e480c48,4
LK_201709B.3,d5d12752e9dca5a62f964da275267d617e480c48,5
LK_201710B.1,d5d12752e9dca5a62f964da275267d617e480c48,10
LK_201710C.3,d5d12752e9dca5a62f964da275267d617e480c48,57
FH_201711C.2,d6a7fde26da9282448c961966b6d50ab554e76a5,802
FH_201711A.3,d6a7fde26da9282448c961966b6d50ab554e76a5,67
FH_201711B.1,d6a7fde26da9282448c961966b6d50ab554e76a5,97
FH_201711A.1,d6a7fde26da9282448c961966b6d50ab554e76a5,121
FH_201711C.3,d6a7fde26da9282448c961966b6d50ab554e76a5,343
FH_201711A.2,d6a7fde26da9282448c961966b6d50ab554e76a5,15
FH_201711C.1,d6a7fde26da9282448c961966b6d50ab554e76a5,136
LK_201710C.3,d6a7fde26da9282448c961966b6d50ab554e76a5,7
FH_201711B.2,d6a7fde26da9282448c961966b6d50ab554e76a5,25
FH_201709C.2,8341e85f1187cf0475754a6e075b0bb851cac7d2,302
LK_201709B.1,8341e85f1187cf0475754a6e075b0bb851cac7d2,1056
LK_201709B.2,8341e85f1187cf0475754a6e075b0bb851cac7d2,1918
LK_201709A.2,8341e85f1187cf0475754a6e075b0bb851cac7d2,12
LK_201709B.3,8341e85f1187cf0475754a6e075b0bb851cac7d2,345
LK_201709C.2,de5cd129a8c73e09de8995ad061befe13dd0eca5,183
LK_201709C.1,de5cd129a8c73e09de8995ad061befe13dd0eca5,530
LK_201709C.3,de5cd129a8c73e09de8995ad061befe13dd0eca5,987
LK_201709B.3,de5cd129a8c73e09de8995ad061befe13dd0eca5,3
CP_201709A.1,a2ff91ae83b266521461fb0185281aaa5e963cba,727
CP_201709A.3,a2ff91ae83b266521461fb0185281aaa5e963cba,915
CP_201709A.2,a2ff91ae83b266521461fb0185281aaa5e963cba,323
CP_201709A.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,157
FH_201711A.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,118
LK_201711B.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,38
LK_201711A.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,165
CP_201711B.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,136
LK_201709A.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,75
LK_201711C.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,18
FH_201711B.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,292
LK_201710C.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,238
CP_201711C.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,60
CP_201711B.3,dc6164a05dd18919fcf524af191e5c50557a54d0,361
CP_201711B.1,dc6164a05dd18919fcf524af191e5c50557a54d0,487
CP_201711B.2,dc6164a05dd18919fcf524af191e5c50557a54d0,912
LK_201711B.2,f0d4e3c16bb8f6a7dbff29671a78d3770652b7d1,765
CP_201710B.3,b67f515cee6133888571d8bea4274ac343f4d820,95
CP_201709A.3,b67f515cee6133888571d8bea4274ac343f4d820,244
CP_201711B.2,b67f515cee6133888571d8bea4274ac343f4d820,48
CP_201709B.3,b67f515cee6133888571d8bea4274ac343f4d820,119
LK_201710B.1,b67f515cee6133888571d8bea4274ac343f4d820,155
FH_201710C.2,b67f515cee6133888571d8bea4274ac343f4d820,334
CP_201710A.2,b67f515cee6133888571d8bea4274ac343f4d820,237
CP_201710C.2,b67f515cee6133888571d8bea4274ac343f4d820,157
LK_201710C.1,b67f515cee6133888571d8bea4274ac343f4d820,85
CP_201709A.1,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,111
CP_201710A.3,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,20
LK_201709B.1,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,35
LK_201710B.2,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,77
CP_201711B.3,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,17
LK_201709C.1,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,17
FH_201710A.1,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,30
CP_201710B.2,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,35
LK_201709A.3,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,71
LK_201709A.2,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,15
CP_201709C.1,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,21
LK_201709A.1,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,57
FH_201711A.2,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,43
LK_201710A.3,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,29
CP_201709A.2,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,16
CP_201710A.1,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,21
FH_201710A.3,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,49
FH_201710B.2,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,26
LK_201710B.1,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,94
FH_201709A.1,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,26
FH_201710C.1,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,68
FH_201710C.2,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,146
LK_201710C.2,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,23
CP_201710A.2,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,206
CP_201710C.2,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,234
LK_201710C.1,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,107
FH_201709A.3,eb955fe16a8e9b8f9dfd55106ea5cbe15da081c1,59
LK_201710B.2,ed18cda04e344c12b8b5cb1567a22f08dedd515c,3
LK_201711A.2,ed18cda04e344c12b8b5cb1567a22f08dedd515c,219
LK_201709A.1,ed18cda04e344c12b8b5cb1567a22f08dedd515c,860
CP_201710A.2,ed18cda04e344c12b8b5cb1567a22f08dedd515c,161
LK_201710C.1,ed18cda04e344c12b8b5cb1567a22f08dedd515c,583
FH_201711C.2,0092f101a5c9bf67c1f9efef6682591d5a5b894e,6
CP_201711C.1,0092f101a5c9bf67c1f9efef6682591d5a5b894e,10
FH_201710A.2,0092f101a5c9bf67c1f9efef6682591d5a5b894e,3
FH_201711A.3,0092f101a5c9bf67c1f9efef6682591d5a5b894e,5
CP_201711A.1,0092f101a5c9bf67c1f9efef6682591d5a5b894e,41
CP_201710A.3,0092f101a5c9bf67c1f9efef6682591d5a5b894e,4
LK_201710B.2,0092f101a5c9bf67c1f9efef6682591d5a5b894e,79
FH_201711B.1,0092f101a5c9bf67c1f9efef6682591d5a5b894e,52
FH_201711A.1,0092f101a5c9bf67c1f9efef6682591d5a5b894e,13
CP_201711B.1,0092f101a5c9bf67c1f9efef6682591d5a5b894e,2
FH_201710A.1,0092f101a5c9bf67c1f9efef6682591d5a5b894e,20
CP_201710B.2,0092f101a5c9bf67c1f9efef6682591d5a5b894e,5
CP_201709C.1,0092f101a5c9bf67c1f9efef6682591d5a5b894e,28
FH_201711C.3,0092f101a5c9bf67c1f9efef6682591d5a5b894e,2
CP_201711B.2,0092f101a5c9bf67c1f9efef6682591d5a5b894e,35
LK_201710A.2,0092f101a5c9bf67c1f9efef6682591d5a5b894e,48
LK_201709C.3,0092f101a5c9bf67c1f9efef6682591d5a5b894e,21
FH_201710B.1,0092f101a5c9bf67c1f9efef6682591d5a5b894e,5
CP_201709A.2,0092f101a5c9bf67c1f9efef6682591d5a5b894e,18
LK_201711A.3,0092f101a5c9bf67c1f9efef6682591d5a5b894e,10
LK_201711C.3,0092f101a5c9bf67c1f9efef6682591d5a5b894e,19
FH_201710A.3,0092f101a5c9bf67c1f9efef6682591d5a5b894e,7
CP_201711C.3,0092f101a5c9bf67c1f9efef6682591d5a5b894e,9
LK_201710B.1,0092f101a5c9bf67c1f9efef6682591d5a5b894e,31
LK_201710C.3,0092f101a5c9bf67c1f9efef6682591d5a5b894e,14
FH_201709A.1,0092f101a5c9bf67c1f9efef6682591d5a5b894e,16
FH_201711B.2,0092f101a5c9bf67c1f9efef6682591d5a5b894e,55
FH_201710C.2,0092f101a5c9bf67c1f9efef6682591d5a5b894e,34
CP_201710A.2,0092f101a5c9bf67c1f9efef6682591d5a5b894e,34
CP_201711C.2,0092f101a5c9bf67c1f9efef6682591d5a5b894e,21
CP_201710C.2,0092f101a5c9bf67c1f9efef6682591d5a5b894e,33
LK_201710A.1,0092f101a5c9bf67c1f9efef6682591d5a5b894e,7
LK_201709C.2,3c94788621a6903acba45519bf310957a9bea20e,19
FH_201711C.2,3c94788621a6903acba45519bf310957a9bea20e,32
LK_201711B.3,3c94788621a6903acba45519bf310957a9bea20e,8
FH_201709C.1,3c94788621a6903acba45519bf310957a9bea20e,3
FH_201711B.3,3c94788621a6903acba45519bf310957a9bea20e,7
CP_201709A.1,3c94788621a6903acba45519bf310957a9bea20e,54
FH_201709B.3,3c94788621a6903acba45519bf310957a9bea20e,42
CP_201711C.1,3c94788621a6903acba45519bf310957a9bea20e,23
FH_201711A.3,3c94788621a6903acba45519bf310957a9bea20e,45
CP_201711A.1,3c94788621a6903acba45519bf310957a9bea20e,40
CP_201709C.3,3c94788621a6903acba45519bf310957a9bea20e,34
CP_201710A.3,3c94788621a6903acba45519bf310957a9bea20e,16
FH_201709C.2,3c94788621a6903acba45519bf310957a9bea20e,32
LK_201709B.1,3c94788621a6903acba45519bf310957a9bea20e,17
LK_201710B.2,3c94788621a6903acba45519bf310957a9bea20e,8
CP_201711A.3,3c94788621a6903acba45519bf310957a9bea20e,18
CP_201711B.3,3c94788621a6903acba45519bf310957a9bea20e,14
FH_201711B.1,3c94788621a6903acba45519bf310957a9bea20e,58
LK_201709C.1,3c94788621a6903acba45519bf310957a9bea20e,13
FH_201711A.1,3c94788621a6903acba45519bf310957a9bea20e,13
CP_201711B.1,3c94788621a6903acba45519bf310957a9bea20e,12
CP_201710B.2,3c94788621a6903acba45519bf310957a9bea20e,3
CP_201710C.3,3c94788621a6903acba45519bf310957a9bea20e,11
CP_201710B.1,3c94788621a6903acba45519bf310957a9bea20e,6
LK_201709B.2,3c94788621a6903acba45519bf310957a9bea20e,24
CP_201709B.2,3c94788621a6903acba45519bf310957a9bea20e,24
LK_201711B.2,3c94788621a6903acba45519bf310957a9bea20e,22
LK_201709A.2,3c94788621a6903acba45519bf310957a9bea20e,46
CP_201709C.1,3c94788621a6903acba45519bf310957a9bea20e,6
FH_201711C.3,3c94788621a6903acba45519bf310957a9bea20e,34
FH_201709B.1,3c94788621a6903acba45519bf310957a9bea20e,21
CP_201709A.3,3c94788621a6903acba45519bf310957a9bea20e,25
LK_201711A.2,3c94788621a6903acba45519bf310957a9bea20e,14
CP_201711B.2,3c94788621a6903acba45519bf310957a9bea20e,20
LK_201709A.1,3c94788621a6903acba45519bf310957a9bea20e,15
LK_201709C.3,3c94788621a6903acba45519bf310957a9bea20e,28
LK_201711C.1,3c94788621a6903acba45519bf310957a9bea20e,7
CP_201709A.2,3c94788621a6903acba45519bf310957a9bea20e,36
CP_201709B.1,3c94788621a6903acba45519bf310957a9bea20e,7
FH_201709B.2,3c94788621a6903acba45519bf310957a9bea20e,33
LK_201711C.3,3c94788621a6903acba45519bf310957a9bea20e,12
LK_201709B.3,3c94788621a6903acba45519bf310957a9bea20e,113
LK_201710B.1,3c94788621a6903acba45519bf310957a9bea20e,40
FH_201709A.1,3c94788621a6903acba45519bf310957a9bea20e,32
FH_201710C.1,3c94788621a6903acba45519bf310957a9bea20e,9
FH_201711B.2,3c94788621a6903acba45519bf310957a9bea20e,49
LK_201710C.2,3c94788621a6903acba45519bf310957a9bea20e,16
CP_201710A.2,3c94788621a6903acba45519bf310957a9bea20e,26
CP_201711C.2,3c94788621a6903acba45519bf310957a9bea20e,54
CP_201710C.2,3c94788621a6903acba45519bf310957a9bea20e,34
LK_201710A.1,3c94788621a6903acba45519bf310957a9bea20e,4
LK_201710C.1,3c94788621a6903acba45519bf310957a9bea20e,22
FH_201709A.3,3c94788621a6903acba45519bf310957a9bea20e,36
FH_201711C.2,c5a54e77f9d5854b06b7bde37fa333580295f43a,43
FH_201710C.3,c5a54e77f9d5854b06b7bde37fa333580295f43a,5
FH_201711B.3,c5a54e77f9d5854b06b7bde37fa333580295f43a,13
CP_201711C.1,c5a54e77f9d5854b06b7bde37fa333580295f43a,20
FH_201710A.2,c5a54e77f9d5854b06b7bde37fa333580295f43a,6
FH_201711A.3,c5a54e77f9d5854b06b7bde37fa333580295f43a,14
CP_201711A.1,c5a54e77f9d5854b06b7bde37fa333580295f43a,72
CP_201710B.3,c5a54e77f9d5854b06b7bde37fa333580295f43a,50
LK_201709B.1,c5a54e77f9d5854b06b7bde37fa333580295f43a,5
LK_201710B.2,c5a54e77f9d5854b06b7bde37fa333580295f43a,13
CP_201711A.3,c5a54e77f9d5854b06b7bde37fa333580295f43a,5
CP_201711B.3,c5a54e77f9d5854b06b7bde37fa333580295f43a,10
FH_201711B.1,c5a54e77f9d5854b06b7bde37fa333580295f43a,122
FH_201711A.1,c5a54e77f9d5854b06b7bde37fa333580295f43a,71
CP_201711B.1,c5a54e77f9d5854b06b7bde37fa333580295f43a,18
FH_201710A.1,c5a54e77f9d5854b06b7bde37fa333580295f43a,7
CP_201711A.2,c5a54e77f9d5854b06b7bde37fa333580295f43a,3
CP_201710B.2,c5a54e77f9d5854b06b7bde37fa333580295f43a,14
FH_201709A.2,c5a54e77f9d5854b06b7bde37fa333580295f43a,2
LK_201711A.2,c5a54e77f9d5854b06b7bde37fa333580295f43a,34
CP_201711B.2,c5a54e77f9d5854b06b7bde37fa333580295f43a,204
LK_201709A.1,c5a54e77f9d5854b06b7bde37fa333580295f43a,7
FH_201711A.2,c5a54e77f9d5854b06b7bde37fa333580295f43a,99
LK_201711C.1,c5a54e77f9d5854b06b7bde37fa333580295f43a,12
LK_201711A.3,c5a54e77f9d5854b06b7bde37fa333580295f43a,11
LK_201711C.3,c5a54e77f9d5854b06b7bde37fa333580295f43a,14
FH_201711C.1,c5a54e77f9d5854b06b7bde37fa333580295f43a,40
CP_201711C.3,c5a54e77f9d5854b06b7bde37fa333580295f43a,4
FH_201710B.2,c5a54e77f9d5854b06b7bde37fa333580295f43a,11
LK_201710B.1,c5a54e77f9d5854b06b7bde37fa333580295f43a,100
FH_201710C.1,c5a54e77f9d5854b06b7bde37fa333580295f43a,18
FH_201711B.2,c5a54e77f9d5854b06b7bde37fa333580295f43a,87
FH_201710C.2,c5a54e77f9d5854b06b7bde37fa333580295f43a,45
CP_201711C.2,c5a54e77f9d5854b06b7bde37fa333580295f43a,143
LK_201710C.1,c5a54e77f9d5854b06b7bde37fa333580295f43a,46
LK_201709C.2,ac0b62928cd9e48b5dd97908cc73b19a98c30370,143
FH_201709B.3,ac0b62928cd9e48b5dd97908cc73b19a98c30370,7
LK_201709B.1,ac0b62928cd9e48b5dd97908cc73b19a98c30370,42
LK_201709C.1,ac0b62928cd9e48b5dd97908cc73b19a98c30370,74
LK_201709A.3,ac0b62928cd9e48b5dd97908cc73b19a98c30370,73
LK_201709B.2,ac0b62928cd9e48b5dd97908cc73b19a98c30370,39
LK_201709A.2,ac0b62928cd9e48b5dd97908cc73b19a98c30370,88
FH_201709A.2,ac0b62928cd9e48b5dd97908cc73b19a98c30370,6
LK_201709A.1,ac0b62928cd9e48b5dd97908cc73b19a98c30370,844
CP_201709B.3,ac0b62928cd9e48b5dd97908cc73b19a98c30370,2
LK_201709C.3,ac0b62928cd9e48b5dd97908cc73b19a98c30370,237
CP_201709B.1,ac0b62928cd9e48b5dd97908cc73b19a98c30370,20
LK_201709B.3,ac0b62928cd9e48b5dd97908cc73b19a98c30370,64
LK_201711B.3,72578db460133572b99abee59168203edd60d420,16
CP_201711C.1,72578db460133572b99abee59168203edd60d420,8
FH_201711A.3,72578db460133572b99abee59168203edd60d420,3
CP_201709C.3,72578db460133572b99abee59168203edd60d420,30
CP_201710A.3,72578db460133572b99abee59168203edd60d420,15
LK_201710B.2,72578db460133572b99abee59168203edd60d420,193
LK_201709C.1,72578db460133572b99abee59168203edd60d420,3
CP_201711B.1,72578db460133572b99abee59168203edd60d420,5
CP_201710C.3,72578db460133572b99abee59168203edd60d420,31
LK_201709A.3,72578db460133572b99abee59168203edd60d420,5
CP_201710B.1,72578db460133572b99abee59168203edd60d420,18
LK_201709A.2,72578db460133572b99abee59168203edd60d420,4
CP_201709C.1,72578db460133572b99abee59168203edd60d420,39
FH_201711C.3,72578db460133572b99abee59168203edd60d420,31
FH_201709B.1,72578db460133572b99abee59168203edd60d420,12
LK_201711A.2,72578db460133572b99abee59168203edd60d420,39
LK_201710A.2,72578db460133572b99abee59168203edd60d420,82
CP_201709B.3,72578db460133572b99abee59168203edd60d420,23
LK_201709C.3,72578db460133572b99abee59168203edd60d420,29
CP_201710A.1,72578db460133572b99abee59168203edd60d420,20
CP_201711C.3,72578db460133572b99abee59168203edd60d420,14
FH_201710B.2,72578db460133572b99abee59168203edd60d420,22
LK_201710B.1,72578db460133572b99abee59168203edd60d420,220
FH_201711B.2,72578db460133572b99abee59168203edd60d420,50
FH_201710C.2,72578db460133572b99abee59168203edd60d420,81
CP_201710A.2,72578db460133572b99abee59168203edd60d420,97
CP_201711C.2,72578db460133572b99abee59168203edd60d420,77
CP_201710C.2,72578db460133572b99abee59168203edd60d420,192
LK_201710A.1,72578db460133572b99abee59168203edd60d420,13
LK_201710C.1,72578db460133572b99abee59168203edd60d420,74
FH_201709A.3,72578db460133572b99abee59168203edd60d420,7
LK_201709B.1,4e018c9365e54c38e268d3d7bdb095b88c379932,1186
LK_201709B.2,4e018c9365e54c38e268d3d7bdb095b88c379932,90
LK_201709B.3,4e018c9365e54c38e268d3d7bdb095b88c379932,261
FH_201711C.2,43c50ccbfbcc8a542c69a481e4967592987f6133,41
FH_201710C.3,43c50ccbfbcc8a542c69a481e4967592987f6133,8
FH_201711B.3,43c50ccbfbcc8a542c69a481e4967592987f6133,5
FH_201709B.3,43c50ccbfbcc8a542c69a481e4967592987f6133,24
CP_201710B.3,43c50ccbfbcc8a542c69a481e4967592987f6133,97
CP_201709C.3,43c50ccbfbcc8a542c69a481e4967592987f6133,6
CP_201710A.3,43c50ccbfbcc8a542c69a481e4967592987f6133,9
FH_201709C.2,43c50ccbfbcc8a542c69a481e4967592987f6133,3
LK_201709B.1,43c50ccbfbcc8a542c69a481e4967592987f6133,60
CP_201711A.3,43c50ccbfbcc8a542c69a481e4967592987f6133,63
CP_201711B.3,43c50ccbfbcc8a542c69a481e4967592987f6133,4
FH_201711B.1,43c50ccbfbcc8a542c69a481e4967592987f6133,14
FH_201711A.1,43c50ccbfbcc8a542c69a481e4967592987f6133,33
CP_201711B.1,43c50ccbfbcc8a542c69a481e4967592987f6133,13
CP_201710C.3,43c50ccbfbcc8a542c69a481e4967592987f6133,3
LK_201709A.3,43c50ccbfbcc8a542c69a481e4967592987f6133,8
CP_201710C.1,43c50ccbfbcc8a542c69a481e4967592987f6133,2
FH_201709A.2,43c50ccbfbcc8a542c69a481e4967592987f6133,49
FH_201711C.3,43c50ccbfbcc8a542c69a481e4967592987f6133,14
LK_201711A.2,43c50ccbfbcc8a542c69a481e4967592987f6133,6
CP_201711B.2,43c50ccbfbcc8a542c69a481e4967592987f6133,47
FH_201711A.2,43c50ccbfbcc8a542c69a481e4967592987f6133,8
LK_201709C.3,43c50ccbfbcc8a542c69a481e4967592987f6133,34
CP_201709A.2,43c50ccbfbcc8a542c69a481e4967592987f6133,14
CP_201710A.1,43c50ccbfbcc8a542c69a481e4967592987f6133,13
FH_201711C.1,43c50ccbfbcc8a542c69a481e4967592987f6133,8
CP_201711C.3,43c50ccbfbcc8a542c69a481e4967592987f6133,25
FH_201711B.2,43c50ccbfbcc8a542c69a481e4967592987f6133,4
FH_201710C.2,43c50ccbfbcc8a542c69a481e4967592987f6133,6
CP_201710A.2,43c50ccbfbcc8a542c69a481e4967592987f6133,29
CP_201710C.2,43c50ccbfbcc8a542c69a481e4967592987f6133,31
FH_201709A.3,43c50ccbfbcc8a542c69a481e4967592987f6133,16
FH_201710C.3,b477e4715cf3427387cb889f23b88beba4f185ba,250
